lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.049142073170731,-34.954196301369855,-77.38006211180125,-94.46734161490673,-79.95593788819872,-94.61975362318846,-91.21408695652168,-93.23117391304353,-84.65034057971015,-99.86859710144941,-96.6594130434782
-8.049142073170731,-34.95399438356164,-78.33011180124228,-93.32159006211174,-78.26124534161487,-92.54324927536234,-90.99226086956516,-92.71213871635614,-87.45241545893721,-98.85932753623193,-97.43078260869561
-8.049142073170731,-34.95379246575342,-77.35966459627332,-92.05244720496891,-77.35411801242229,-91.43477971014494,-89.97406521739126,-92.9237888198758,-88.04437681159423,-98.67889275362322,-97.20434782608693
-8.049142073170731,-34.953590547945204,-77.95831055900625,-93.75165838509314,-79.19130434782598,-88.77276811594197,-92.80352173913033,-91.6466149068323,-91.43554347826093,-97.27721739130436,-96.39936956521726
-8.049142073170731,-34.953388630136985,-79.37883229813657,-92.89511180124217,-81.11662111801229,-84.85247826086953,-91.32697826086964,-87.68414906832301,-91.29566666666675,-97.41827246376818,-96.36365217391293
-8.049142073170731,-34.953186712328765,-83.19324223602486,-92.23013664596267,-79.56203726708067,-91.35227536231889,-92.86897826086955,-87.20074120082815,-91.84213043478273,-97.57643478260864,-96.61117391304339
-8.049142073170731,-34.952984794520546,-79.18485714285713,-87.18908074534154,-76.36535403726718,-91.8958695652175,-89.78226086956519,-87.68536645962735,-92.4327681159421,-98.85946086956524,-96.76749999999994
-8.049142073170731,-34.95278287671233,-76.70852173913043,-86.1663416149068,-75.27653416149069,-89.71352898550731,-89.2808152173913,-87.78483229813666,-90.79705797101462,-98.92248695652177,-96.78369565217385
-8.049142073170731,-34.95258095890411,-77.09462111801241,-86.56736024844716,-75.40827329192548,-89.77948550724646,-89.5533478260869,-87.75766459627332,-90.67942028985519,-98.84255652173917,-96.80576086956516
-8.049142073170731,-34.95237904109589,-76.61606211180124,-86.66239751552793,-75.26894409937888,-89.7198768115943,-89.54340217391302,-87.83315527950312,-90.63001449275372,-98.71116521739134,-96.79554347826081
-8.049142073170731,-34.952177123287676,-76.59766459627332,-86.97985714285711,-74.87911801242235,-89.75605072463777,-89.1541304347826,-87.92135403726706,-90.28194202898555,-98.56718260869567,-96.87780434782601
-8.049142073170731,-34.95197520547946,-79.40350621118007,-89.64504347826086,-76.6990310559006,-90.027195652174,-90.7403695652173,-88.15867080745342,-89.0319565217392,-98.43619130434786,-97.28810869565213
-8.049142073170731,-34.95177328767124,-80.25974999999998,-90.4511552795031,-83.1988074534162,-89.6947246376812,-93.12530434782609,-88.27208592132507,-89.5113913043479,-98.7388869565218,-97.81136956521743
-8.049142073170731,-34.95157136986302,-81.10447981366457,-89.12465838509317,-85.56944099378892,-89.60275362318845,-93.56756521739136,-87.84681884057973,-89.32160869565223,-98.51659130434788,-98.28510869565224
-8.049142073170731,-34.9513694520548,-81.2369704968944,-88.11089440993791,-86.0146583850933,-87.84576811594205,-93.1694130434784,-87.46650621118012,-89.53757971014498,-98.88090434782619,-98.45841304347832
-8.049142073170731,-34.95116753424658,-81.19149999999996,-91.50790062111808,-83.33936024844728,-87.70600000000007,-92.63217391304364,-87.22253364389238,-89.95378260869579,-98.03685217391313,-98.3575434782609
-8.049142073170731,-34.95096561643836,-85.0442302573203,-88.22626086956527,-83.49501490683234,-83.20550103519668,-90.50606521739147,-85.09706004140786,-91.10127536231879,-97.863547826087,-97.19715217391285
-8.049142073170731,-34.95076369863014,-85.116392635315,-85.44857142857147,-85.52813043478267,-82.52605797101451,-89.34826086956532,-84.70580538302275,-92.73659420289839,-97.73568695652172,-96.79249999999973
-8.049142073170731,-34.95056178082192,-87.93761623779936,-86.67487577639753,-85.27475155279502,-82.65052173913041,-91.81213043478255,-88.7466801242235,-95.0572173913044,-97.2095999999999,-96.91876086956499
-8.049142073170731,-34.9503598630137,-89.7138881987578,-87.4586894409937,-86.79534161490687,-85.21808695652179,-95.43452173913035,-92.6572298136644,-96.40313043478287,-97.35904347826063,-96.79249999999973
-8.049142073170731,-34.950157945205476,-91.29927950310562,-87.55745962732918,-88.86111801242237,-85.36817391304352,-93.96869565217382,-91.29906832298124,-95.91078260869588,-97.27246956521725,-96.88158695652149
-8.049142073170731,-34.94995602739726,-91.24500621118017,-87.54143478260866,-88.87929192546585,-85.46052173913048,-94.0699347826086,-91.3293913043477,-95.91989855072487,-97.25556521739115,-96.88158695652149
-8.049142073170731,-34.949754109589044,-91.17966459627333,-87.51973291925464,-88.89253416149069,-85.53713043478265,-94.07530434782598,-91.36078260869553,-95.93482608695673,-97.27246956521725,-96.88158695652149
-8.049142073170731,-34.949552191780825,-91.22986335403729,-87.60902484472047,-88.93371428571429,-85.08730434782615,-93.96506521739121,-91.31285714285701,-95.88278260869588,-97.28820869565202,-96.91793478260846
-8.049142073170731,-34.949350273972605,-91.3006832298137,-87.59224223602482,-88.83250931677019,-85.42165217391309,-94.16497826086947,-91.3105714285713,-95.85052173913066,-97.2799130434781,-96.9207826086954
-8.049142073170731,-34.949148356164386,-91.36783850931681,-87.49544099378879,-88.88922981366461,-85.95243478260873,-94.27458695652165,-91.36004968944086,-95.81427536231907,-97.24107826086943,-96.91658695652151
-8.049142073170731,-34.948946438356174,-92.94186335403731,-87.76095031055898,-91.59956521739127,-84.12159420289854,-94.15189130434777,-92.22930434782594,-94.71136231884073,-96.99292173913035,-97.04993478260859
-8.049142073170731,-34.94874452054795,-94.66654658385093,-88.32309316770186,-95.10432298136648,-82.23990579710141,-94.28528260869572,-93.61134782608687,-93.33828985507253,-96.65937391304342,-97.11236956521745
-8.049142073170731,-34.94854260273973,-94.99973913043478,-88.39128571428571,-95.69688198757764,-82.35590579710141,-94.39465217391312,-93.9120683229813,-93.22408695652179,-96.64626086956515,-97.14226086956529
-8.049142073170731,-34.94834068493151,-95.41654658385092,-88.442,-96.19781366459627,-81.30860144927533,-94.33378260869573,-94.32495031055893,-93.15479710144932,-96.67292173913039,-97.2352608695653
-8.049142073170731,-34.94813876712329,-95.4914658385093,-88.49726086956521,-96.27242236024844,-81.12816666666663,-94.24750000000007,-94.30434161490676,-93.14752173913047,-96.67646956521736,-97.253695652174
-8.049142073170731,-34.94793684931507,-95.4914658385093,-88.49726086956521,-96.27242236024844,-81.12816666666663,-94.24750000000007,-94.30434161490676,-93.14752173913047,-96.67646956521736,-97.253695652174
-8.049142073170731,-34.94773493150685,-95.4914658385093,-88.48846583850931,-96.28824844720498,-81.14338405797098,-94.24750000000007,-94.31109937888192,-93.14752173913047,-96.67646956521736,-97.253695652174
-8.049142073170731,-34.94753301369863,-94.71360248447196,-87.22136024844721,-95.90782608695649,-84.86149999999999,-95.9786739130436,-95.38672670807446,-92.86057971014498,-96.4832,-96.69454347826094
-8.049142073170731,-34.94733109589041,-94.60217391304336,-86.45266459627324,-95.26623602484474,-84.06238405797099,-96.43558695652189,-95.42441614906824,-92.61917391304353,-96.48140869565219,-96.42415217391311
-8.049142073170731,-34.94712917808219,-94.41767701863346,-86.06145962732904,-94.84524844720512,-84.63390579710142,-96.4440869565219,-95.4276490683229,-92.09759420289849,-96.64610434782607,-96.40193478260876
-8.049142073170731,-34.94692726027397,-96.56273291925466,-85.63922567287781,-94.97370807453429,-85.345579710145,-96.1478260869566,-95.4229332298136,-93.63933333333328,-97.75714782608682,-96.40369565217397
-8.049142073170731,-34.946725342465754,-96.19809937888198,-86.35917598343681,-94.72108695652184,-79.54373913043486,-93.12250000000007,-93.22746273291924,-93.07520289855071,-97.00794782608683,-96.56697826086963
-8.049142073170731,-34.94652342465753,-95.57254658385091,-87.04720910973082,-94.42599378881997,-74.742695652174,-90.77626086956526,-91.62914906832299,-92.4665652173913,-96.26824347826079,-96.77530434782616
-8.049142073170731,-34.94632150684932,-94.26842236024838,-88.18092339544515,-93.83821118012426,-64.26478260869577,-85.28900000000007,-87.46634472049693,-90.92457971014497,-94.71426086956518,-97.40278260869579
-8.049142073170731,-34.946119589041096,-94.08831055900612,-87.83530434782608,-94.0113602484472,-65.28495652173923,-85.52441304347832,-85.98243633540379,-90.03473913043479,-94.48733913043478,-97.63758695652189
-8.049142073170731,-34.94591767123288,-95.57457142857137,-85.82347826086954,-94.05804968944095,-63.26660869565226,-85.06282608695656,-86.37321739130437,-90.44624637681163,-94.20095652173916,-97.64550000000014
-8.049142073170731,-34.94571575342466,-97.1628198757762,-85.36678260869552,-93.81875776397504,-62.744782608695694,-85.42797826086965,-86.74609937888196,-90.92466666666662,-93.6001826086957,-96.35750000000006
-8.049142073170731,-34.94551383561644,-98.78944099378876,-88.2300910973085,-96.14619254658378,-62.2020869565218,-88.85389130434778,-84.9744720496895,-89.79650724637685,-90.50560869565221,-96.65547826086963
-8.049142073170731,-34.94531191780822,-98.56820496894402,-88.34042236024847,-95.87277639751541,-63.10904347826095,-88.92806521739124,-84.59034782608695,-90.47304347826086,-89.45289565217395,-96.68267391304353
-8.048981951219512,-34.95985,-82.048298136646,-91.35667080745343,-75.72580124223613,-93.23808695652178,-91.93191304347843,-93.10412422360244,-82.5831159420289,-103.53308985507246,-80.28930434782623
-8.048981951219512,-34.959648082191784,-80.67891925465841,-90.70691925465837,-74.11551552795038,-93.61231884057982,-91.75276086956531,-93.46914285714278,-83.1548405797101,-104.3724695652174,-83.79317391304356
-8.048981951219512,-34.95944616438357,-79.6487850931677,-91.41811180124222,-76.53568322981373,-95.75281159420292,-93.24198097826093,-94.1612670807453,-83.95065217391306,-104.03828405797108,-84.76560869565223
-8.048981951219512,-34.959244246575345,-79.9639055900621,-91.65240993788822,-77.24296273291931,-96.47171014492756,-94.49350271739134,-94.39199999999994,-85.23127536231887,-104.16968115942038,-84.92208695652177
-8.048981951219512,-34.959042328767126,-82.02303602484471,-92.52178881987574,-80.86427950310564,-97.63420289855075,-96.37118206521743,-95.18486024844717,-84.9014347826087,-103.85477681159435,-87.13628260869568
-8.048981951219512,-34.958840410958906,-82.17143354037266,-92.77501863354034,-80.67964596273295,-97.90133333333334,-96.26417663043478,-94.91049999999998,-84.87514492753624,-103.80526956521754,-87.19415217391307
-8.048981951219512,-34.958638493150694,-84.44979130434781,-92.78150310559006,-81.48876397515531,-97.67634782608707,-95.82922010869575,-95.20074844720499,-84.993231884058,-103.61964637681189,-88.13345652173918
-8.048981951219512,-34.95843657534247,-85.23799999999999,-92.83483229813662,-81.31023602484477,-97.67037681159434,-95.94591304347836,-95.37890683229818,-85.65323188405802,-103.30646956521774,-88.9448260869566
-8.048981951219512,-34.95823465753425,-82.60176397515524,-92.98377639751548,-80.60714285714285,-97.87382608695668,-96.2995652173914,-95.73563975155288,-86.65298550724644,-102.34838260869614,-89.6129565217392
-8.048981951219512,-34.958032739726036,-81.99770186335395,-93.0472919254658,-79.46385093167704,-97.89155072463782,-96.15780434782616,-95.6491677018634,-86.59424637681163,-102.310857971015,-89.0560869565218
-8.048981951219512,-34.95783082191781,-82.11183850931673,-93.18631055900615,-75.66839751552797,-98.0918550724639,-98.32182608695658,-95.17572670807454,-88.01286956521747,-102.2512115942034,-89.37500000000003
-8.048981951219512,-34.95762890410959,-80.5576397515528,-93.43693167701855,-75.01106832298134,-98.22427536231892,-98.12456521739128,-94.99986335403722,-89.81781159420295,-102.22866666666718,-91.31230434782616
-8.048981951219512,-34.95742698630137,-79.24894409937896,-94.12047204968941,-77.8346024844721,-98.4835652173912,-97.13584782608697,-96.16172670807445,-90.03510144927549,-102.22866666666718,-94.67686956521734
-8.048981951219512,-34.957225068493145,-77.01863354037272,-94.71373913043472,-76.3485527950311,-98.4962608695652,-94.25602173913043,-95.00563975155262,-89.87640579710165,-102.22866666666718,-94.48073913043477
-8.048981951219512,-34.957023150684925,-74.79935403726712,-95.37296894409933,-75.4249503105591,-98.66862318840575,-90.65806521739128,-94.58176397515507,-89.8624057971017,-102.22866666666718,-93.91165217391311
-8.048981951219512,-34.95682123287671,-77.532099378882,-95.5323975155279,-77.74062732919266,-98.79217391304346,-92.6488260869565,-94.5110062111799,-89.8624057971017,-102.22866666666718,-95.11243478260876
-8.048981951219512,-34.95661931506849,-77.73983850931678,-95.33100621118014,-77.76229192546596,-98.62727536231881,-92.77121739130433,-94.27995031055887,-89.8624057971017,-102.22866666666718,-95.14060869565225
-8.048981951219512,-34.956417397260275,-76.94172670807454,-95.09093167701866,-79.11916149068334,-98.61889855072467,-93.88758695652169,-94.4844844720496,-89.69707246376828,-102.20871884058022,-95.29691304347831
-8.048981951219512,-34.956215479452055,-77.01298136645964,-94.75249689440997,-79.33030434782619,-98.60778260869569,-94.17489130434774,-94.92211180124222,-89.19375362318856,-102.18877101449327,-95.4659782608696
-8.048981951219512,-34.956013561643836,-77.2504223602485,-94.83195652173907,-80.29129813664605,-98.66276811594206,-94.81380434782605,-94.78619875776398,-87.67837681159429,-102.09979710144977,-95.01571739130443
-8.048981951219512,-34.955811643835624,-77.25636645962742,-94.96209472049692,-75.799795031056,-99.12181159420282,-92.95073913043475,-94.61146583850928,-86.02576811594203,-100.97941449275383,-95.6935217391305
-8.048981951219512,-34.9556097260274,-77.19731055900627,-95.19796428571418,-79.00295031055911,-99.24875362318832,-95.59167391304342,-94.37786335403719,-85.6441594202899,-100.65264927536245,-95.36289130434793
-8.048981951219512,-34.95540780821918,-77.35710559006215,-95.46561801242228,-79.9209627329193,-99.28340579710138,-95.79884782608688,-94.10551552795023,-84.79607246376816,-100.54375652173924,-97.03334782608701
-8.048981951219512,-34.95520589041096,-77.42072670807455,-95.84271273291914,-80.7384409937889,-99.25426086956517,-96.51617391304339,-93.98962732919246,-83.41495652173919,-100.56936231884063,-97.6238695652174
-8.048981951219512,-34.95500397260274,-77.30200621118013,-96.1609689440993,-81.20222981366467,-99.11875362318843,-96.8459782608695,-93.75949068322976,-82.12272463768123,-100.82222028985514,-97.47315217391304
-8.048981951219512,-34.95480205479452,-77.09021739130435,-96.19325310559002,-80.94209316770193,-98.9186376811594,-96.92202173913041,-93.36195031055897,-81.86459420289863,-100.51579130434791,-96.68843478260868
-8.048981951219512,-34.9546001369863,-76.53608074534162,-95.76452484472043,-79.88429192546589,-99.35298550724636,-95.51126086956523,-93.52318012422353,-81.61376811594208,-100.45162318840592,-95.13447826086957
-8.048981951219512,-34.954398219178074,-75.75888819875787,-95.26839130434774,-80.28659006211184,-99.38640579710149,-94.48297826086966,-93.43618633540373,-80.44491304347817,-101.02840579710184,-96.47976086956506
-8.048981951219512,-34.954196301369855,-77.83730434782609,-94.50170186335394,-80.12412422360245,-94.7676521739131,-91.45769565217388,-93.1209192546584,-84.38953864734297,-99.9715362318842,-96.8263695652173
-8.048981951219512,-34.95399438356164,-78.43021118012426,-93.29579503105585,-78.4294316770186,-92.64433623188407,-90.9684782608695,-92.71430641821948,-87.21697584541063,-98.96226666666671,-97.47806521739126
-8.048981951219512,-34.95379246575342,-77.44013664596275,-92.07842857142853,-77.45369565217386,-91.55757681159422,-89.98263043478256,-92.91394409937888,-87.82024154589374,-98.7775362318841,-97.2130217391304
-8.048981951219512,-34.953590547945204,-78.06619875776401,-93.77729813664591,-79.22141614906822,-88.78253623188401,-92.61734782608686,-91.6776397515528,-91.27126328502419,-97.41100869565219,-96.41958695652161
-8.048981951219512,-34.953388630136985,-79.37424844720489,-92.87426708074527,-81.07686956521728,-84.9352028985507,-91.19710869565223,-87.74866459627334,-91.1389371980677,-97.57095072463774,-96.38808695652162
-8.048981951219512,-34.953186712328765,-81.17477018633548,-88.5788074534161,-76.40471428571432,-89.86934782608705,-90.53264130434779,-87.29093167701868,-92.19826086956527,-98.40831304347823,-96.67836956521732
-8.048981951219512,-34.952984794520546,-77.29755279503104,-85.28567701863349,-72.99014285714301,-91.11755072463781,-87.87179347826081,-87.63576397515533,-92.7150724637681,-99.20933913043486,-96.76749999999994
-8.048981951219512,-34.95278287671233,-73.70838509316768,-84.23934782608694,-72.19260248447205,-88.22026086956527,-87.36743478260865,-87.82693167701868,-90.20949275362325,-99.24306086956527,-96.78869565217386
-8.048981951219512,-34.95258095890411,-74.31222360248444,-84.65519875776398,-72.30391925465841,-88.27717391304354,-87.7882934782608,-87.78925465838513,-90.08589855072468,-99.13940869565224,-96.80880434782603
-8.048981951219512,-34.95237904109589,-73.5192546583851,-84.68801863354042,-71.74170807453416,-88.26662318840589,-87.60482608695648,-87.91346583850935,-90.01513043478262,-98.94257391304355,-96.7953260869565
-8.048981951219512,-34.952177123287676,-73.65294409937889,-85.30872049689442,-71.26542236024842,-88.30598550724646,-87.31533695652169,-88.05945341614905,-89.44757971014491,-98.74040000000008,-96.91084782608691
-8.048981951219512,-34.95197520547946,-78.37175465838504,-89.79838509316777,-73.61115527950308,-88.69783333333342,-89.98560869565205,-88.41083229813665,-86.95618840579714,-98.40495652173921,-97.5501086956521
-8.048981951219512,-34.95177328767124,-79.91799689440994,-90.74818633540373,-83.15855900621125,-89.12859420289863,-93.24343478260869,-88.42291821946172,-88.89744927536232,-98.70594782608703,-98.00663043478268
-8.048981951219512,-34.95157136986302,-80.99637888198754,-89.14959006211183,-85.81457142857153,-89.53546376811602,-93.81063043478265,-87.92081884057974,-88.97505797101451,-98.51366956521746,-98.42358695652182
-8.048981951219512,-34.9513694520548,-81.1592049689441,-87.95883229813666,-86.125043478261,-87.53998550724641,-93.20182608695666,-87.47620807453414,-89.44898550724642,-98.93386086956531,-98.52536956521743
-8.048981951219512,-34.95116753424658,-81.16511024844718,-91.56679503105597,-83.37933540372678,-87.48056521739136,-92.65345652173929,-87.22848395445138,-89.87588405797115,-98.03627826086966,-98.42589130434784
-8.048981951219512,-34.95096561643836,-85.12199423247557,-88.24679503105595,-83.66040621118017,-83.12663146997929,-90.41078260869581,-84.96725879917184,-91.05543478260863,-97.87448695652179,-97.19715217391285
-8.048981951219512,-34.95076369863014,-85.11293921916592,-85.50484472049692,-85.72395652173918,-82.52605797101451,-89.26547826086967,-84.57718426501032,-92.68320289855055,-97.7382956521739,-96.79249999999973
-8.048981951219512,-34.95056178082192,-87.42790195208511,-86.72289440993798,-86.4691614906832,-82.87582608695654,-90.41526086956513,-86.62420807453407,-94.56747826086959,-97.28313043478246,-96.9018913043476
-8.048981951219512,-34.9503598630137,-91.36633540372681,-87.98294409937894,-90.03048447204966,-86.07217391304351,-93.04478260869551,-89.27771428571415,-94.91078260869581,-97.46860869565201,-96.79249999999973
-8.048981951219512,-34.950157945205476,-92.79556521739137,-87.51306832298147,-90.58291925465835,-85.76660869565222,-92.24404347826072,-88.92555279503097,-94.74878260869582,-97.35464347826075,-96.88158695652149
-8.048981951219512,-34.94995602739726,-92.7412919254659,-87.49704347826095,-90.60109316770185,-85.85895652173917,-92.3452826086955,-88.95587577639745,-94.75789855072479,-97.33773913043466,-96.88158695652149
-8.048981951219512,-34.949754109589044,-92.67595031055907,-87.47534161490692,-90.61433540372667,-85.93556521739136,-92.35065217391289,-88.98726708074526,-94.77282608695667,-97.35464347826075,-96.88158695652149
-8.048981951219512,-34.949552191780825,-92.72614906832304,-87.56463354037275,-90.65551552795029,-85.48573913043482,-92.24041304347811,-88.93934161490675,-94.7207826086958,-97.37038260869552,-96.91793478260846
-8.048981951219512,-34.949350273972605,-92.79696894409945,-87.5478509316771,-90.55431055900618,-85.82008695652178,-92.44032608695638,-88.93705590062105,-94.68852173913059,-97.36208695652161,-96.9207826086954
-8.048981951219512,-34.949148356164386,-92.81963975155286,-87.48899378881997,-90.6533664596273,-86.33234782608699,-92.59132608695637,-88.99032298136639,-94.67262318840596,-97.32194782608681,-96.91658695652151
-8.048981951219512,-34.948946438356174,-94.14960248447208,-87.79720496894416,-92.3087826086956,-83.99482608695655,-93.27923913043473,-90.97901863354028,-94.32081159420302,-97.0559652173912,-97.00549999999988
-8.048981951219512,-34.94874452054795,-95.5608819875776,-88.38073913043483,-94.89811180124217,-81.565268115942,-94.06660869565223,-93.32588198757753,-93.7799855072465,-96.68850434782603,-97.06793478260875
-8.048981951219512,-34.94854260273973,-95.83247204968937,-88.38292546583857,-95.21265838509308,-81.5715289855072,-94.34097826086962,-93.76374689440983,-93.80539130434792,-96.69198260869558,-97.07560869565224
-8.048981951219512,-34.94834068493151,-96.13792546583844,-88.48552173913049,-95.73366459627321,-80.48170289855068,-94.35223913043485,-94.22184627329183,-93.78314492753633,-96.71603478260865,-97.16860869565225
-8.048981951219512,-34.94813876712329,-96.16836024844713,-88.5787267080746,-95.8506086956521,-80.28274637681156,-94.30734782608702,-94.20502639751544,-93.79621739130444,-96.71827826086952,-97.18704347826095
-8.048981951219512,-34.94793684931507,-96.16836024844713,-88.5787267080746,-95.8506086956521,-80.28274637681156,-94.30734782608702,-94.20502639751544,-93.79621739130444,-96.71827826086952,-97.18704347826095
-8.048981951219512,-34.94773493150685,-96.16836024844713,-88.56993167701867,-95.86643478260861,-80.2979637681159,-94.30734782608702,-94.2117841614906,-93.79621739130444,-96.71827826086952,-97.18704347826095
-8.048981951219512,-34.94753301369863,-95.60386335403713,-87.34343478260878,-95.31603726708062,-84.05329710144929,-96.04145652173925,-95.35695186335396,-93.69282608695664,-96.5092,-96.65010869565225
-8.048981951219512,-34.94733109589041,-95.5816397515526,-86.21898757763978,-94.35864596273284,-83.32510869565219,-96.48034782608711,-95.41707608695641,-93.69371014492769,-96.54160000000002,-96.37971739130441
-8.048981951219512,-34.94712917808219,-95.72555279503094,-85.89184472049683,-94.08655279503111,-84.55626811594205,-96.45623913043494,-95.44622204968935,-93.34431884057975,-96.80453913043476,-96.37971739130441
-8.048981951219512,-34.94692726027397,-97.1834906832298,-85.57305175983439,-94.73681366459637,-85.23704347826094,-96.11176086956529,-95.40762111801236,-94.21952173913043,-97.95603478260855,-96.38147826086961
-8.048981951219512,-34.946725342465754,-96.60821118012417,-86.29814492753623,-94.61855279503112,-79.25857971014501,-93.13656521739136,-93.1663618012422,-93.49231884057973,-97.16638260869553,-96.5447608695653
-8.048981951219512,-34.94652342465753,-95.94371428571425,-87.00869979296068,-94.33929813664604,-74.40265217391315,-90.79032608695655,-91.56540217391306,-92.85108695652175,-96.40645217391295,-96.75308695652183
-8.048981951219512,-34.94632150684932,-94.46568944099371,-88.16599171842653,-93.7169440993789,-64.07069565217402,-85.38980434782614,-87.3926677018634,-91.07327536231888,-94.72747826086953,-97.38056521739144
-8.048981951219512,-34.946119589041096,-94.31772670807443,-87.80624844720498,-93.90758385093166,-64.69513043478271,-85.74586956521742,-85.84784006211186,-90.23755072463769,-94.44477391304348,-97.60456521739144
-8.048981951219512,-34.94591767123288,-95.81785093167693,-85.84889440993788,-93.9553726708074,-62.62460869565225,-85.34889130434783,-86.12715527950313,-90.67014492753628,-94.14995652173916,-97.5788478260871
-8.048981951219512,-34.94571575342466,-97.32506832298115,-85.48745341614897,-93.86473291925454,-61.48530434782613,-85.9292826086957,-86.2092670807453,-91.18933333333331,-93.6001826086957,-96.35750000000006
-8.048981951219512,-34.94551383561644,-98.84326708074526,-88.28971014492755,-96.15516770186329,-62.10521739130441,-88.90143478260866,-84.84659627329196,-89.84376811594205,-90.4821130434783,-96.65723913043483
-8.048981951219512,-34.94531191780822,-98.62203105590055,-88.40004140786752,-95.88175155279492,-63.012173913043554,-88.97560869565211,-84.46247204968944,-90.52030434782608,-89.42940000000003,-96.68443478260875
-8.048821829268293,-34.95985,-81.6758633540373,-90.98416149068325,-74.87147826086965,-92.97986956521746,-91.45080434782624,-93.07931677018631,-82.69410144927525,-103.83486376811592,-80.87773913043492
-8.048821829268293,-34.959648082191784,-80.30720496894412,-90.36260869565214,-73.29007453416153,-93.31756521739142,-91.26643478260875,-93.48571428571422,-83.05092753623184,-104.67424347826086,-84.23269565217396
-8.048821829268293,-34.95944616438357,-79.2235801242236,-91.04675776397512,-75.56112422360252,-95.4615362318841,-92.54565489130438,-94.25158695652172,-83.92072463768116,-104.40711884057977,-84.82539130434789
-8.048821829268293,-34.959244246575345,-79.56707329192545,-91.35118012422362,-76.44266459627333,-96.20086956521745,-93.92952445652175,-94.4579130434782,-85.28346376811594,-104.50498550724646,-85.02691304347827
-8.048821829268293,-34.959042328767126,-81.95445465838509,-92.38658385093163,-80.92123602484476,-97.63701449275366,-96.29155706521742,-95.30032608695649,-84.89097101449276,-104.05595942029,-87.51015217391307
-8.048821829268293,-34.958840410958906,-82.16866335403725,-92.68643478260867,-80.8416583850932,-97.99347826086958,-96.20791576086955,-94.99251242236024,-84.86468115942029,-104.0064521739132,-87.5859347826087
-8.048821829268293,-34.958638493150694,-84.62328198757763,-92.7250310559006,-81.74727329192551,-97.78884057971028,-95.79308967391314,-95.27645031055904,-85.01347826086959,-103.78729855072493,-88.48341304347831
-8.048821829268293,-34.95843657534247,-85.40802484472049,-92.75959006211177,-81.54550310559007,-97.77440579710161,-95.98765217391312,-95.47744099378889,-85.64943478260874,-103.47412173913078,-88.97395652173918
-8.048821829268293,-34.95823465753425,-82.685552795031,-92.9398633540372,-80.47535403726705,-97.85272463768133,-96.3675652173914,-95.70004968944109,-86.58675362318847,-102.34838260869614,-88.93369565217401
-8.048821829268293,-34.958032739726036,-82.18905590062103,-92.99320496894404,-79.32936645962734,-97.86724637681176,-96.33215217391309,-95.61381366459635,-86.52820289855075,-102.310857971015,-88.33491304347834
-8.048821829268293,-34.95783082191781,-82.47667080745335,-93.10350310558998,-75.06550310559005,-98.04585507246394,-98.68945652173917,-94.99324223602486,-87.91498550724643,-102.2512115942034,-88.1642608695653
-8.048821829268293,-34.95762890410959,-81.31291925465837,-93.15827329192535,-74.47453416149061,-98.12849275362333,-98.83139130434779,-94.64448447204965,-89.75352173913043,-102.22866666666718,-90.11208695652189
-8.048821829268293,-34.95742698630137,-80.18313043478267,-93.29238509316761,-77.74495031055902,-98.33859420289859,-97.87095652173912,-95.88091925465837,-90.21991304347826,-102.22866666666718,-95.02926086956523
-8.048821829268293,-34.957225068493145,-79.35790062111805,-93.71131677018624,-77.02620496894411,-98.32920289855079,-96.84936956521736,-95.13544099378873,-90.11791304347832,-102.22866666666718,-95.32121739130432
-8.048821829268293,-34.957023150684925,-78.00218633540376,-94.36581366459619,-76.37980745341619,-98.45808695652175,-94.60260869565215,-94.7548322981365,-90.04088405797117,-102.22866666666718,-94.97221739130438
-8.048821829268293,-34.95682123287671,-78.8490434782609,-94.50175155279496,-77.42739751552806,-98.54224637681162,-95.06656521739127,-94.72401242236012,-90.04013043478278,-102.22866666666718,-95.52269565217394
-8.048821829268293,-34.95661931506849,-78.96521739130436,-94.51125465838507,-77.38632919254671,-98.45892753623188,-94.98267391304344,-94.44204968944092,-90.02669565217408,-102.22866666666718,-95.69691304347829
-8.048821829268293,-34.956417397260275,-78.22462111801245,-94.47611180124221,-78.53639130434793,-98.49347826086958,-95.58106521739127,-94.55654658385087,-89.9248550724639,-102.20871884058022,-95.87913043478262
-8.048821829268293,-34.956215479452055,-78.2585093167702,-94.3326708074534,-78.76799378881996,-98.50763768115945,-95.58530434782604,-94.83145341614906,-89.51500000000011,-102.18877101449327,-95.66571739130437
-8.048821829268293,-34.956013561643836,-78.11699378881995,-94.42063975155274,-80.22942236024852,-98.5578695652174,-95.65402173913041,-94.77582608695654,-87.71453623188414,-102.09273623188456,-95.43106521739135
-8.048821829268293,-34.955811643835624,-77.90057763975163,-94.44025621118014,-76.39035403726716,-98.93263768115932,-93.53019565217387,-94.59161490683226,-85.80514492753623,-101.00948405797122,-95.86852173913047
-8.048821829268293,-34.9556097260274,-77.8781428571429,-94.32042857142847,-80.10483850931685,-98.91314492753615,-95.66089130434777,-94.38103105590058,-84.98276811594205,-100.70631884057985,-95.41728260869573
