rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delta_1_12,delta_1_13,delta_1_23,delta_2_12,delta_2_13,delta_2_23,delta_3_12,delta_3_13,delta_3_23,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lon
-90.45,-96.2,-92.55285714285708,-96.58,-87.89,-92.0642857142857,-78.6366666666667,-68.34,-94.5675,5.75,2.102857142857076,-3.647142857142924,-8.689999999999998,-4.515714285714296,4.174285714285702,-10.296666666666695,15.930833333333295,26.227499999999992,1.3732443778952943,1.1105175641347127,0.39042561462798997,-169.03308792125813,-0.9817372106473524,-0.1902420805982632,0.1937810633385471,-105.71619133431379,-0.2708724842439618,-0.962615238441354,3.5537579283039054,94.71182284446577,-0.08214416057998221,0.9966204577885256,-12.132578271563625,6,5,2,1,4,3,-34.95434031060898
-89.71142857142858,-95.3957142857143,-93.29,-93.35,-88.8325,-89.93428571428568,-90.9433333333333,-75.64,-95.5475,5.684285714285723,3.578571428571422,-2.105714285714299,-4.517499999999998,-3.4157142857143166,1.1017857142856826,-15.3033333333333,4.6041666666667,19.9075,1.2450725373962386,1.0045544637090342,0.4781217634424751,-171.7026252271292,-0.9895324022664111,-0.14431086190881634,0.14583742945485034,-100.59393502771334,-0.18384730220391798,-0.9829548155802184,5.346582755345271,79.87457989477187,0.17580349796124456,0.9844252790865292,5.599577315028983,5,4,2,1,3,2,-34.9536357571184
-93.69,-79.33,-92.9723809523809,-89.84,-100.9825,-101.76,-95.4916666666667,-101.288,-94.4075,-14.36,-0.7176190476190953,13.642380952380906,11.142499999999998,11.920000000000002,0.7775000000000034,5.796333333333294,-1.0841666666667038,-6.880499999999998,0.5085311518137642,0.8295394920371298,1.4244707559056922,131.22100174294332,-0.6589652132182783,0.7521734160206601,-1.1414463175486431,-30.84052089293612,0.8585975536605086,-0.5126502129602504,-0.5970785856244746,46.474603741972246,0.6886760290345525,0.7250691877560377,1.0528451074048626,2,4,6,-2,-4,-2,-34.948503163613005
-89.2671428571429,-96.35,-92.25357142857142,-96.79,-90.9375,-97.85,-87.0581666666667,-83.32,-96.92,7.082857142857094,2.9864285714285184,-4.096428571428575,-5.852500000000006,1.0599999999999878,6.912499999999994,-3.7381666666667,9.861833333333307,13.600000000000007,0.8049222276946614,0.7141832285403328,1.6928228643338183,114.77535387863782,-0.4190615577538963,0.9079578243579808,-2.1666454666576698,-6.184549403803043,0.9941800513393144,-0.10773126528059618,-0.10836192612743084,54.67570803608886,0.5782035941692317,0.8158925196922585,1.411081715713892,3,3,7,0,-4,-4,-34.945586507488656
-91.4642857142857,-92.1657142857143,-86.34,-81.33,-71.09,-72.9,-86.23083333333332,-82.13,-96.3725,0.7014285714286075,-5.124285714285692,-5.825714285714297,-10.239999999999997,-8.42999999999999,1.8100000000000025,-4.100833333333327,10.14166666666668,14.242500000000007,1.329608257465392,0.7168046614925148,0.7958680114989182,173.71725235843203,-0.9939939525434112,0.10943501408199724,-0.11009625742890808,-112.49689704727993,-0.3826333974989001,-0.9239002560441516,2.4145834160929653,90.39759655851223,-0.0069393133467333685,0.9999759226752792,-144.10300741729878,6,3,3,3,3,0,-34.95068992726548
-79.95,-79.8742857142857,-83.32,-89.71,-92.1975,-90.61142857142859,-92.69,-99.034,-94.4075,-0.07571428571429806,3.3699999999999903,3.4457142857142884,2.487500000000012,0.9014285714285959,-1.5860714285714153,6.344000000000008,1.7175000000000011,-4.626500000000006,0.4691906968856275,0.89222979767929,1.1831872943095616,161.36621058967648,-0.9475801432740032,0.3195181873897315,-0.3371938401809031,-47.502475298322274,0.6755583550517723,-0.7373065230416339,-1.0914031593690077,42.55968218318314,0.7365732080051933,0.6763578263382025,0.9182492914315094,2,4,5,-2,-3,-1,-34.95063443766139
-76.7942857142857,-96.16357142857142,-79.4914285714286,-99.92,-95.93,-92.8842857142857,-80.0516666666667,-101.172666666667,-97.48,19.36928571428571,2.697142857142893,-16.672142857142816,-3.9899999999999953,-7.035714285714308,-3.045714285714311,21.121000000000294,17.428333333333303,-3.6926666666669945,0.6787013121490337,1.1584758715788954,0.790870678690117,-156.5519199832233,-0.9174210341125052,-0.3979178887257291,0.4337353013828236,-68.49367860339652,0.3666038767045717,-0.9303771265380396,-2.537826754319309,28.74074318262591,0.8768044537442088,0.4808471169657977,0.5484086159832348,3,5,3,-2,0,2,-34.95445372281067
-92.422619047619,-90.24214285714292,-93.28,-80.58,-87.1375,-86.91095238095241,-91.3383333333333,-88.63,-97.255,-2.180476190476071,0.8573809523810071,3.0378571428570784,6.5575000000000045,6.330952380952411,-0.2265476190475937,-2.7083333333333,5.9166666666667,8.625,1.2336775072103778,0.4108285826889823,1.074756757470499,160.42319852048206,-0.9421931967401196,0.33507011209093834,-0.3556278194856877,-106.25819794849107,-0.2799663762447419,-0.9600098062897,3.4290182241401577,81.77577846944115,0.14304734435435068,0.9897158467323678,6.918799165405593,5,2,5,3,0,-3,-34.9482413746985
-95.2757142857143,-99.05142857142859,-92.62,-98.32,-91.8025,-90.84142857142858,-83.9966666666667,-68.10600000000001,-90.3025,3.775714285714287,-2.6557142857142964,-6.431428571428581,-6.517499999999997,-7.478571428571413,-0.9610714285714153,-15.89066666666669,6.305833333333298,22.196499999999986,1.4981859490195042,1.2246536709366318,0.3355530801699797,-166.64222947451475,-0.9729464222281664,-0.2310308625993737,0.23745486629190204,-109.57441008125822,-0.3350307867529912,-0.9422071809998436,2.812300296732152,114.95311628062024,-0.4218765110882652,0.9066533016495296,-2.1490964247114466,6,5,1,1,5,4,-34.95517461435811
-91.2671428571429,-93.59,-91.55285714285708,-51.71,-83.625,-77.36428571428571,-88.0066666666667,-96.78,-97.6,2.322857142857103,0.2857142857141781,-2.037142857142925,31.915,25.654285714285717,-6.260714285714287,8.773333333333298,9.593333333333293,0.8199999999999932,1.0646964943505974,0.3377509228436889,1.1935949972453253,152.89988350246148,-0.8902118783654892,0.4555467172716619,-0.5117284192029514,-72.86002176212929,0.29470715997325186,-0.9555876149576764,-3.242498808119921,72.02735013052884,0.3085629725204193,0.9512039171436178,3.0826897646660174,5,1,5,4,0,-4,-34.94761039800703
-75.33,-92.5628571428571,-85.5328571428571,-102.96,-96.09,-95.8557142857143,-84.17,-106.544,-86.96,17.2328571428571,10.202857142857097,-7.030000000000001,-6.86999999999999,-7.104285714285695,-0.23428571428570424,22.373999999999995,2.789999999999992,-19.584000000000003,0.9405428562196526,1.6413193601730165,0.7674358066387406,-126.26054594413222,-0.5914580737078308,-0.8063357532974847,1.3633016254940828,-72.59077205793284,0.29919447638926755,-0.954192153236523,-3.1892037739195067,-8.091791943562141,0.9900438327312258,-0.14075940206915016,-0.14217491934759932,4,7,3,-3,1,4,-34.9589179429294
-96.20142857142858,-95.10285714285708,-94.43285714285707,-97.395,-91.0225,-89.61,-102.17,-79.992,-96.3725,-1.0985714285715034,-1.7685714285715048,-0.6700000000000017,-6.372500000000002,-7.784999999999997,-1.4124999999999943,-22.178,-5.797499999999999,16.380499999999998,1.302320231808464,0.8847917354559455,0.6108345090521102,-178.25385362746974,-0.9995356425501232,-0.03047128602328184,0.03048544216546416,-106.70735546301646,-0.2874834799054847,-0.9577855964574916,3.331619600445843,88.65089037820131,0.02354422911300828,0.9997227962167684,42.461479261787225,6,4,3,2,3,1,-34.95235868627583
-85.12,-96.14,-88.81857142857142,-95.84,-90.03,-97.03,-84.8383333333333,-79.574,-97.66,11.019999999999996,3.6985714285714133,-7.321428571428584,-5.810000000000002,1.1899999999999975,7.0,-5.264333333333298,12.8216666666667,18.086,1.3079426142246109,1.0212395170554929,0.4678405560396637,-171.95779573864758,-0.9901652847307468,-0.13990249788362966,0.1412920651138289,-104.03840379729404,-0.2425722039514509,-0.9701333546838474,3.9993591140311056,87.42537280490995,0.04492060058141272,0.9989905603374865,22.239029474393305,6,4,2,2,4,2,-34.95364339389923
-86.2,-94.0842857142857,-83.9585714285714,-94.96,-97.8975,-93.0942857142857,-82.5833333333333,-102.688,-89.52,7.884285714285697,-2.2414285714285995,-10.125714285714297,2.9375,-1.86571428571429,-4.80321428571429,20.104666666666702,6.936666666666696,-13.168000000000005,1.0830003748471018,1.6751249291641068,0.6459359405010067,-129.96562972185603,-0.6423279635193048,-0.7664298971733441,1.1932064937264864,-77.87943269662755,0.2099695414644839,-0.9777079275822582,-4.656427407342012,-16.150298929609317,0.9605353344402522,-0.2781579969940698,-0.2895864285473321,5,7,3,-2,2,4,-34.95960660466521
-95.22,-97.79142857142858,-89.72,-97.9533333333333,-90.9425,-83.77,-83.0883333333333,-76.456,-94.4175,2.571428571428584,-5.5,-8.071428571428584,-7.0108333333333075,-14.183333333333307,-7.172499999999999,-6.632333333333293,11.329166666666708,17.9615,1.4453220103138968,1.1987611238278821,0.3266736150338965,-166.54881034459544,-0.9725684399226556,-0.2326169161226496,0.23917794015724864,-107.39190091939993,-0.29890590203291584,-0.9542825900800501,3.1925853039026424,105.91577279264328,-0.27422396334583193,0.9616658556520056,-3.5068629448667856,6,5,1,1,5,4,-34.955050595772406
-93.54142857142858,-93.79,-95.23,-73.78,-83.8825,-86.57,-93.5016666666667,-95.754,-97.2725,0.2485714285714237,1.6885714285714215,1.4399999999999975,10.102499999999992,12.789999999999992,2.6875,2.252333333333312,3.7708333333333,1.5184999999999889,0.9166976078757724,0.6271007925523808,0.9485903211022972,167.42896012161356,-0.9760268976574588,0.217649936938094,-0.22299583900860812,-75.9136115619453,0.24338459574340715,-0.9699298626987513,-3.985173588066018,63.62680729707817,0.4442160488581376,0.8959196961429438,2.0168557584668894,4,3,4,1,0,-1,-34.95017743514118
-81.1742857142857,-72.76,-79.902619047619,-92.14513888888894,-94.1525,-93.15,-90.5533333333333,-98.898,-94.4075,-8.414285714285697,-1.2716666666667038,7.142619047618992,2.0073611111110665,1.0048611111110688,-1.0024999999999975,8.344666666666697,3.8541666666667,-4.490499999999997,0.3926175059360919,0.9472297676080536,1.249941517511692,156.67958861885523,-0.9183054116392468,0.39587267012774907,-0.4310904249394387,-43.52547665684903,0.7250682213884911,-0.6886770464684662,-0.9498099987745476,40.139115339671264,0.7644814849954058,0.6446456849302715,0.8432456476485436,2,4,5,-2,-3,-1,-34.95057540101528
-87.08,-92.26,-88.7,-95.85,-94.8225,-94.45,-92.465,-96.342,-98.2875,5.180000000000007,1.6200000000000043,-3.5600000000000023,-1.0274999999999892,-1.3999999999999917,-0.3725000000000023,3.8769999999999953,5.822499999999992,1.9454999999999958,0.8099434116335693,0.9689343068440424,0.7338908537595149,-170.83753152857074,-0.987240783252563,-0.1592345310630385,0.1612924969918934,-75.18564160185153,0.2556880371324217,-0.9667593432014864,-3.7810112434036114,45.27014760538705,0.7037649498930091,0.7104328928914332,1.0094746733258566,3,4,3,-1,0,1,-34.953170365134376
-96.8642857142857,-85.91857142857141,-97.42785714285708,-74.0,-96.4925,-90.45,-96.175,-101.01,-96.3575,-10.945714285714288,0.5635714285713789,11.509285714285667,22.49250000000001,16.450000000000006,-6.042500000000004,4.835000000000008,0.18250000000000446,-4.652500000000003,0.7932749464668699,0.5363980104236297,1.3932602635190765,137.51990936030847,-0.7375120490070526,0.6753339748372051,-0.9156921242797852,-30.47554106420693,0.8618457444502967,-0.5071704967492824,-0.5884701525941469,58.35137441324,0.5247085578921871,0.8512819328957366,1.6223900298394816,3,2,6,1,-3,-4,-34.94703078612407
-91.3957142857143,-92.89142857142859,-91.6666666666667,-85.97,-83.4025,-85.1071428571429,-88.9008333333333,-84.508,-96.3725,1.4957142857142856,0.2709523809523944,-1.2247619047618912,-2.5674999999999955,-0.862857142857095,1.7046428571429004,-4.3928333333333,7.471666666666707,11.864500000000007,1.3344350999482275,0.688832161391229,0.8267393637626219,172.40506916411442,-0.9912272375716316,0.13216869332830747,-0.13333843978309384,-113.56428847817541,-0.39977780093493137,-0.9166120825516268,2.2928038535606845,90.45935996691698,-0.00801725798528799,0.9999678612707495,-124.72691574921669,6,3,4,3,2,-1,-34.9504163981125
-84.95,-95.78642857142859,-89.41142857142859,-94.27,-97.4925,-96.48857142857142,-87.3533333333333,-98.048,-104.74,10.836428571428584,4.461428571428584,-6.375,3.2225000000000112,2.2185714285714218,-1.0039285714285882,10.694666666666707,17.3866666666667,6.691999999999991,0.8040695280245371,1.0481219489952636,0.6988616792688329,-165.22692877233973,-0.9669433402345812,-0.25499132686425074,0.2637086541207158,-75.07967772887869,0.2574755414290466,-0.9662848159656756,-3.7529188621279497,39.584193112734326,0.7706890674013026,0.637211394584333,0.8268073617976119,3,4,3,-1,0,1,-34.953838595498254
-88.15285714285709,-97.58714285714292,-90.05,-100.38,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-85.66,9.434285714285837,1.8971428571429096,-7.537142857142925,-1.86,-6.9585714285714015,-5.098571428571403,27.751666666666694,17.781666666666695,-9.97,1.0984723692017464,1.3646639708719563,0.3797757963881102,-149.75116027117616,-0.8638457067285114,-0.5037564837962076,0.5831556259091623,-85.86291277111842,0.07214306699716858,-0.9973942940904776,-13.825227227026856,14.79826037178278,0.9668311440642656,0.2554164028941432,0.264178915276198,5,6,2,-1,3,4,-34.95704593903672
-76.26,-86.27142857142859,-71.07,-80.01,-88.4125,-86.3576190476191,-92.46,-98.012,-96.7925,10.01142857142858,-5.190000000000012,-15.201428571428591,8.402499999999991,6.347619047619093,-2.0548809523808984,5.5520000000000085,4.332500000000009,-1.2194999999999965,0.5803468112519441,0.824075834963151,1.092536525294218,165.928985046404,-0.9699951322319652,0.2431243374207784,-0.2506449046412715,-53.996902981559,0.5878289813659239,-0.8089852215376374,-1.3762254791484052,46.41943376934067,0.6893738770981056,0.7244057271824443,1.050816909732356,2,4,5,-2,-3,-1,-34.95077500692364
-91.21857142857141,-91.47857142857141,-91.9266666666666,-89.09,-87.40625,-78.4,-88.63,-90.598,-95.73,0.2600000000000051,0.708095238095197,0.4480952380951919,-1.6837500000000034,-10.689999999999998,-9.006249999999994,1.9680000000000035,7.1000000000000085,5.132000000000005,1.4447633508451547,0.7716122849918627,0.8018236906164581,174.35160078392082,-0.9951446141327316,0.09842355898166144,-0.09890377497288426,-120.3946086520438,-0.5059526021281177,-0.8625612815329625,1.7048262582401823,98.72632956182085,-0.151715054313378,0.9884242724127572,-6.515004571471847,6,3,3,3,3,0,-34.95071466065736
-98.47,-92.64857142857142,-90.48,-76.63,-81.01,-87.2828571428571,-91.8033333333333,-96.142,-97.7875,-5.821428571428584,-7.989999999999995,-2.168571428571412,4.38000000000001,10.6528571428571,6.2728571428570925,4.338666666666697,5.984166666666695,1.6454999999999984,0.956115061701749,0.5423420371791019,1.0157195092635367,162.8337494895661,-0.9554523801720324,0.2951453018829848,-0.3089063442699708,-75.7145699016932,0.24675259105814915,-0.9690785101353192,-3.927328608707288,66.64986957742056,0.3963489373916501,0.9180999508923359,2.3163931179790715,4,2,4,2,0,-2,-34.949425682995304
-82.6742857142857,-100.28857142857099,-82.80571428571429,-95.72,-100.225,-82.7714285714286,-81.66833333333331,-85.38,-64.33,17.61428571428529,0.13142857142858588,-17.482857142856698,4.5049999999999955,-12.948571428571398,-17.453571428571394,3.7116666666666873,-17.33833333333331,-21.05,1.5304523203866989,1.624532175159978,0.1457702237950722,-148.66613248538303,-0.8541515933174937,-0.5200240913969149,0.6088194361110539,-99.20500628126499,-0.15996743918988907,-0.987122291511558,6.170770104907389,-86.52013735341879,0.06069772820129806,-0.9981561930836282,-16.444704318641733,7,7,1,0,6,6,-34.95925824271497
-80.4367346938775,-79.57,-82.5431428571428,-84.82,-88.4125,-86.3576190476191,-92.46,-98.012,-96.7925,-0.866734693877504,2.1064081632653,2.973142857142804,3.592500000000001,1.5376190476191027,-2.0548809523808984,5.5520000000000085,4.332500000000009,-1.2194999999999965,0.5833001600055243,0.8230239793367548,1.0894519904178908,166.11324920735547,-0.9707720065071926,0.24000356535268216,-0.2472295902064661,-54.22886901695993,0.5845489386242656,-0.8113584524445682,-1.3880077420961503,46.50587407366706,0.6882802052987408,0.7254449386369191,1.0539965163200462,2,4,5,-2,-3,-1,-34.95076408209413
-91.6371428571429,-88.72,-90.7971428571429,-55.84,-75.23,-81.96625,-90.6116666666667,-98.048,-97.6,-2.917142857142906,-0.8400000000000034,2.0771428571429027,19.39,26.12625,6.736249999999997,7.436333333333309,6.9883333333333,-0.4480000000000075,1.0543304026369709,0.3439503089047113,1.193566890902898,152.81345316930984,-0.8895236763255003,0.4568890776286588,-0.5136334082933066,-71.43776144769987,0.3183346023135662,-0.947978417987384,-2.977930803304901,71.5238680097314,0.3169095806207855,0.9484557542188028,2.992827646172447,5,1,5,4,0,-4,-34.94760830072364
-88.4871428571429,-96.38,-91.8042857142857,-96.075,-90.1225,-94.6242857142857,-82.1766666666667,-75.81,-93.4,7.892857142857096,3.317142857142798,-4.575714285714298,-5.9525000000000015,-1.4507142857142985,4.501785714285703,-6.366666666666702,11.2233333333333,17.590000000000003,1.3456395734092397,1.0341845508007206,0.4643577897587732,-172.0423692955471,-0.9903707142159084,-0.13844077586994175,0.13978682313879548,-106.0153901843077,-0.2758955497866249,-0.9611876224795741,3.4838822997433185,92.0470608385361,-0.035720351064726916,0.9993618246260024,-27.977379696384077,6,4,2,2,4,2,-34.953688453450866
-86.80857142857141,-92.22,-91.30285714285708,-84.47,-91.4675,-90.4957142857143,-92.2533333333333,-95.286,-95.1975,5.411428571428587,4.494285714285667,-0.9171428571429204,6.997500000000002,6.025714285714301,-0.9717857142857014,3.0326666666666995,2.9441666666667032,-0.08849999999999625,0.8901134829504537,0.7113688090702528,0.8802551956300486,172.52856291857822,-0.9915098076968544,0.13003192393003704,-0.13114537336961288,-76.60536374946092,0.2316568359790174,-0.9727975690472248,-4.199304393224715,60.49366453368096,0.492519796453701,0.8703012410086549,1.7670380912099382,4,3,4,1,0,-1,-34.950961206012174
-88.98,-90.0257142857143,-91.95,-66.83,-80.2125,-81.02,-87.8933333333333,-96.138,-97.6,1.045714285714297,2.969999999999999,1.9242857142857015,13.382500000000007,14.189999999999998,0.8074999999999903,8.244666666666703,9.706666666666694,1.4619999999999889,1.083505015928201,0.322861032291801,1.1994394423377388,152.75395733836237,-0.8890487640681822,0.4578125108697201,-0.5149464566767115,-74.90968025734192,0.26034138604293305,-0.9655166299516776,-3.7086559483571833,72.89337843932394,0.2941507823894476,0.9557590267529132,3.249214634035936,5,1,5,4,0,-4,-34.947511025185264
-99.6,-80.94142857142859,-95.26357142857141,-92.01,-97.685,-103.78,-106.07,-102.064,-94.4075,-18.658571428571406,-4.336428571428584,14.322142857142822,5.674999999999998,11.769999999999996,6.094999999999999,-4.006,-11.662499999999996,-7.656499999999994,0.7092236027830902,0.6210796111889424,1.3911160152156723,136.60834482454652,-0.726674733893976,0.6869816817937137,-0.945377140212978,-31.071744654704236,0.8565217082645004,-0.5161109989834185,-0.6025661626594051,54.858164164574184,0.5756024896011537,0.8177296460108033,1.4206499464194888,3,3,6,0,-3,-3,-34.94760544709458
