lat,lon,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
-8.054426097560977,-34.949552191780825,1.246777862132914,0.5641262639063642,0.9254619265284886,167.50158202686035,-0.976301982986958,0.21641265678266963,1.2847949685826872,-107.52700140187909,-0.30115521795577904,-0.9535751332212933,0.2400158868184411,167.50158202686035,-0.976301982986958,0.21641265678266963,1.2847949685826872,5,2,4,3,1,-2
-8.054426097560977,-34.949350273972605,1.2517833360425723,0.5429437223512926,0.9475946473693692,166.50693766362758,-0.972398180018214,0.23332762266235246,1.3157041236997966,-108.23433150437569,-0.31290408356054966,-0.9497847306053792,0.2478077575805872,166.50693766362758,-0.972398180018214,0.23332762266235246,1.3157041236997966,5,2,4,3,1,-2
-8.054426097560977,-34.949148356164386,1.2571629921466048,0.5218506416449061,0.9697330615271542,165.52051075736378,-0.9682372094381673,0.25003341028628673,1.3481371312454051,-108.99896751915023,-0.3255511159796398,-0.9455244422458952,0.256122552174727,165.52051075736378,-0.9682372094381673,0.25003341028628673,1.3481371312454051,5,2,4,3,1,-2
-8.054426097560977,-34.948946438356174,1.2629120487168617,0.5008583245403128,0.9918767877807916,164.5427771638513,-0.9638297054196534,0.26651885289912275,1.3822095295602412,-109.82785875897093,-0.33919536188470084,-0.940715954194414,0.2650147378365192,164.5427771638513,-0.9638297054196534,0.26651885289912275,1.3822095295602412,5,2,4,3,1,-2
-8.054426097560977,-34.94874452054795,1.2690254852865428,0.4799799921546212,1.0140254781239495,163.57418415578564,-0.9591866621586846,0.2827736676865109,1.4180488399800304,-110.72906458494339,-0.3539493235018573,-0.935264602341272,0.2745466182196093,163.57418415578564,-0.9591866621586846,0.2827736676865109,1.4180488399800304,5,2,4,3,1,-2
-8.054426097560977,-34.94854260273973,1.2754980624681886,0.4592311912415912,1.0361788142269024,162.61514980370433,-0.954319365716411,0.2987884673454232,1.455796161688062,-111.71196941610663,-0.3699408503136383,-0.9290553090474335,0.2847897952951597,162.61514980370433,-0.954319365716411,0.2987884673454232,1.455796161688062,5,2,4,3,1,-2
-8.054426097560977,-34.94834068493151,1.282324341948821,0.4386303041073248,1.0583365043540045,161.6660625615169,-0.9492393270786653,0.3145547645915457,1.4956080282761397,-112.78754445701938,-0.38731517324968934,-0.9219473719093532,0.2958269712073985,161.6660625615169,-0.9492393270786653,0.3145547645915457,1.4956080282761397,5,2,5,3,0,-3
-8.054426097560977,-34.94813876712329,1.2894987065094237,0.4181991904415605,1.0804982806414654,160.7272810499659,-0.9439582170842257,0.3300649699667776,1.5376585774751659,-113.96866621026408,-0.4062369845499913,-0.9137677562618032,0.3077541860191791,160.7272810499659,-0.9439582170842257,0.3300649699667776,1.5376585774751659,6,2,5,4,1,-3
-8.054426097560977,-34.94793684931507,1.2970153799267474,0.3979639991541496,1.1026638967124942,159.79913402752686,-0.9384878037909066,0.345312383409169,1.582142097504552,-115.27050319616478,-0.4268923703007086,-0.904302440657462,0.32068361954734403,159.79913402752686,-0.9384878037909066,0.345312383409169,1.582142097504552,6,2,5,4,1,-3
-8.054426097560977,-34.94773493150685,1.3048684466199665,0.3779561996998483,1.1248331255715838,158.88192053774767,-0.9328398927761773,0.36029118008262445,1.629276028562943,-116.71098294716278,-0.44949023946122796,-0.8932852425900072,0.3347471304544397,158.88192053774767,-0.9328398927761773,0.36029118008262445,1.629276028562943,6,2,5,4,1,-3
-8.054426097560977,-34.94753301369863,1.3130518709264372,0.3582138965654679,1.1470057577348756,157.97591022018977,-0.927026270786102,0.3749963910125173,1.6793045172959156,-118.31135021786623,-0.47426262113860446,-0.8803834199885527,0.35010076930796313,157.97591022018977,-0.927026270786102,0.3749963910125173,1.6793045172959156,6,2,5,4,1,-3
-8.054426097560977,-34.94733109589041,1.3215595158915359,0.3387835076060838,1.169181599580384,157.08134377141718,-0.921058653067399,0.3894238790953486,1.732502646856245,-120.09682241580997,-0.5014627556905303,-0.865179232676825,0.36693059335137035,157.08134377141718,-0.921058653067399,0.3894238790953486,1.732502646856245,6,1,5,5,1,-4
-8.054426097560977,-34.94712917808219,1.3303851614792088,0.3197219055536856,1.1913604718725466,156.19843354160878,-0.9149486346373722,0.40357031106761104,1.7891814972727462,-122.09733575463882,-0.5313591878982382,-0.8471466304224581,0.3854602431388669,156.19843354160878,-0.9149486346373722,0.40357031106761104,1.7891814972727462,6,1,5,5,1,-4
-8.054426097560977,-34.94692726027397,1.33952252211997,0.3010991386371208,1.2135422084593388,155.32736425206534,-0.9087076456712069,0.4174331260198361,1.8496942326991932,-124.34834886714032,-0.5642229487201315,-0.8256224707077442,0.4059609369741216,155.32736425206534,-0.9087076456712069,0.4174331260198361,1.8496942326991932,6,1,5,5,1,-4
-8.054426097560977,-34.946725342465754,1.3489652635222336,0.2830018519694205,1.235726655091845,154.46829381886158,-0.9023469111156976,0.43101050103212024,1.914443467152672,-126.89161818188819,-0.6003032327742754,-0.7997724855987195,0.4287648338561846,154.46829381886158,-0.9023469111156976,0.43101050103212024,1.914443467152672,6,1,5,5,1,-4
-8.054426097560977,-34.94652342465753,1.3587070186963357,0.26553750710472696,1.257913668390635,153.6213542672599,-0.8958774145672213,0.4443013145021643,1.9838902334250095,-129.77576307617778,-0.639784647444125,-0.7685542302887914,0.4542831683195616,153.6213542672599,-0.8958774145672213,0.4443013145021643,1.9838902334250095,6,1,5,5,1,-4
-8.054426097560977,-34.94632150684932,1.3687414031356768,0.248839405387848,1.2801031148950608,152.78665272363352,-0.8893098664056772,0.4573051076836082,2.058564977470112,-133.0562728873414,-0.6827163279785007,-0.7306835262352315,0.4830312709762466,152.78665272363352,-0.8893098664056772,0.4573051076836082,2.058564977470112,6,1,5,5,1,-4
-8.054426097560977,-34.946119589041096,1.3790620291360896,0.2330722939339764,1.3022948702332595,151.9642724690294,-0.88265467610013,0.4700220449708443,2.1390811329789803,-136.79434452580668,-0.7289010545218813,-0.6846190566416402,0.5156637311101965,151.9642724690294,-0.88265467610013,0.4700220449708443,2.1390811329789803,6,1,6,5,0,-5
-8.054426097560977,-34.94591767123288,1.3896625192079228,0.21843786589730635,1.3244888183475445,151.15427404336702,-0.8759219285884383,0.4824528733647575,2.226152011091421,-141.05357340282427,-0.7777340565218809,-0.628593459499874,0.553024844967799,151.15427404336702,-0.8759219285884383,0.4824528733647575,2.226152011091421,6,1,6,5,0,-5
-8.054426097560977,-34.94571575342466,1.4005365185956535,0.2051786315581952,1.3466848508267328,150.35669638528168,-0.8691213645577328,0.49459888158921717,2.320611990150657,-145.89313640859606,-0.8279931684642703,-0.5607381857663151,0.5962227078274709,150.35669638528168,-0.8691213645577328,0.49459888158921717,2.320611990150657,6,1,6,5,0,-5
-8.054426097560977,-34.94551383561644,1.411677706875564,0.19357738238384625,1.3688828662776424,149.571557997707,-0.8622623644542998,0.5064618592210871,2.42344333909566,-151.35601152377674,-0.877615204030371,-0.47936578273248737,0.6467409732276082,149.571557997707,-0.8622623644542998,0.5064618592210871,2.42344333909566,6,1,6,5,0,-5
-8.054426097560977,-34.94531191780822,1.4230798086544243,0.18394808404912547,1.3910827697713997,148.7988581274439,-0.8553539360046435,0.5180440561973124,2.5358105030698046,-157.4516559106062,-0.9235563093524349,-0.3834628319085299,0.7066126885191759,148.7988581274439,-0.8553539360046435,0.5180440561973124,2.5358105030698046,6,1,6,5,0,-5
-8.054265975609756,-34.95985,1.479056588970576,1.6799600085612114,0.2445207612964756,-144.19477163690618,-0.8110104369667741,-0.5850316838693116,0.5809355067890518,-95.19826829075487,-0.09060248051842548,-0.9958871374427467,0.08339010241850589,-144.19477163690618,-0.8110104369667741,-0.5850316838693116,0.5809355067890518,6,7,1,-1,5,6
-8.054265975609756,-34.959648082191784,1.4661462405705337,1.65779557129082,0.2252057937298018,-144.9001887142881,-0.8181516113071461,-0.5750025573121571,0.5872656664538297,-95.26793494836976,-0.09181332491776147,-0.9957762365951226,0.08441909353198018,-144.9001887142881,-0.8181516113071461,-0.5750025573121571,0.5872656664538297,6,7,1,-1,5,6
-8.054265975609756,-34.95944616438357,1.4534620703796168,1.6356336524226245,0.2064840269085865,-145.61802861932307,-0.8252912292486275,-0.564707346264673,0.5937353057673911,-95.33948998582743,-0.09305684905925227,-0.9956607970805939,0.085473813517393,-145.61802861932307,-0.8252912292486275,-0.564707346264673,0.5937353057673911,6,7,1,-1,5,6
-8.054265975609756,-34.959244246575345,1.44101005105879,1.6134743557325435,0.18853226307850895,-146.34839104927863,-0.8324224375976108,-0.5541415752170664,0.6003490858729428,-95.41301098872586,-0.09433438767285786,-0.9955405683860337,0.08655523934046658,-146.34839104927863,-0.8324224375976108,-0.5541415752170664,0.6003490858729428,6,7,1,-1,5,6
-8.054265975609756,-34.959042328767126,1.4287962522362945,1.591317790761018,0.17159234274633706,-147.0913629305148,-0.8395379739993607,-0.5433010125271706,0.6071118779404281,-95.48857983855835,-0.09564734882644373,-0.9954152825140232,0.08766439806386961,-147.0913629305148,-0.8395379739993607,-0.5433010125271706,0.6071118779404281,6,7,1,-1,5,6
-8.054265975609756,-34.958840410958906,1.4168268346856094,1.5691640732230716,0.1559942530078793,-147.84701725412856,-0.8466301625784644,-0.5321817056347982,0.6140287751334579,-95.56628301321632,-0.09699721900680174,-0.9952846525014573,0.08880237009963808,-147.84701725412856,-0.8466301625784644,-0.5321817056347982,0.6140287751334579,6,7,1,-1,5,6
-8.054265975609756,-34.958638493150694,1.4051080437101031,1.5470133254515464,0.1421803040790324,-148.61541187653586,-0.8536909117278596,-0.5207800180817769,0.6211051053994248,-95.64621191300314,-0.09838556862699921,-0.9951483707899752,0.0899702927185362,-148.61541187653586,-0.8536909117278596,-0.5207800180817769,0.6211051053994248,6,7,1,-1,5,6
-8.054265975609756,-34.95843657534247,1.393646201673682,1.5248656768636273,0.1307173583686909,-149.39658829118966,-0.8607117143259865,-0.5090926682069007,0.6283464451577063,-95.72846321474621,-0.09981405800271252,-0.9950061074310204,0.09116936384083624,-149.39658829118966,-0.8607117143259865,-0.5090926682069007,0.6283464451577063,6,7,1,-1,5,6
-8.054265975609756,-34.95823465753425,1.3824476996659725,1.502721264487359,0.122268449341574,-150.19057037701361,-0.8676836506523694,-0.49711676937172117,0.6357586339525406,-95.81313925675617,-0.10128444384267081,-0.994857508106302,0.09240084613364544,-150.19057037701361,-0.8676836506523694,-0.49711676937172117,0.6357586339525406,6,6,1,0,5,5
-8.054265975609756,-34.958032739726036,1.3715189882444998,1.4805802335375742,0.11748564441792042,-150.99736313188748,-0.8745973942900377,-0.48484987150774456,0.6433477901599856,-95.90034845784494,-0.10279858630597288,-0.9947021919416351,0.09366607144471693,-150.99736313188748,-0.8745973942900377,-0.48484987150774456,0.6433477901599856,6,6,1,0,5,5
-8.054265975609756,-34.95783082191781,1.3608665672455906,1.4584427380087464,0.11682010357200155,-151.8169513989978,-0.8814432212863144,-0.4722900037565961,0.6511203278314858,-95.9902057740951,-0.10435845668691075,-0.9945397490889574,0.09496644560742487,-151.8169513989978,-0.8814432212863144,-0.4722900037565961,0.6511203278314858,6,6,0,0,6,6
-8.054265975609756,-34.95762890410959,1.3504969746387494,1.4363089413783143,0.12034015774995355,-152.64929859559743,-0.8882110228424169,-0.4594357179206112,0.6590829747709093,-96.08283319708403,-0.10596614578758883,-0.9943697380486413,0.09630345364921357,-152.64929859559743,-0.8882110228424169,-0.4594357179206112,0.6590829747709093,6,6,1,0,5,5
-8.054265975609756,-34.95742698630137,1.3404167744033468,1.4141790173230544,0.1277001470260869,-153.4943454555945,-0.894890321795359,-0.44628613238257675,0.6672427919590009,-96.17836029835352,-0.10762387305684633,-0.9941916826991885,0.09767866544868106,-153.4943454555945,-0.894890321795359,-0.44628613238257675,0.6672427919590009,6,6,1,0,5,5
-8.054265975609756,-34.957225068493145,1.3306325434256678,1.3920531505324985,0.13828831674518566,-154.352008797001,-0.9014702931235791,-0.43284097612828704,0.6756071944359907,-96.27692482493401,-0.10933399657355938,-0.9940050689977656,0.09909374188336625,-154.352008797001,-0.9014702931235791,-0.43284097612828704,0.6756071944359907,6,6,1,0,5,5
-8.054265975609756,-34.957023150684925,1.3211508574253397,1.3699315375975245,0.15142901492216473,-155.22218032727264,-0.9079397886894504,-0.41910063244351736,0.6841839737739804,-96.37867335167161,-0.11109902396780261,-0.9938093413091877,0.10055044152005412,-155.22218032727264,-0.9079397886894504,-0.41910063244351736,0.6841839737739804,6,6,1,0,5,5
-8.054265975609756,-34.95682123287671,1.3119782759100505,1.3478143879712845,0.1665190427147227,-156.10472550074152,-0.9142873663986283,-0.405066181807196,0.6929813222861746,-96.4837619967713,-0.11292162438384133,-0.9936038983148741,0.10205062790457443,-156.10472550074152,-0.9142873663986283,-0.405066181807196,0.6929813222861746,6,6,1,0,5,5
-8.054265975609756,-34.95661931506849,1.3031213261905221,1.3257019250412951,0.1830770155638824,-156.99948244236955,-0.9205013239074988,-0.3907394434716591,0.7020078591267037,-96.5923572077393,-0.11480464160101851,-0.9933880884462334,0.1035962775140416,-156.99948244236955,-0.9205013239074988,-0.3907394434716591,0.7020078591267037,6,6,1,0,5,5
-8.054265975609756,-34.956417397260275,1.2945864864952474,1.3035943873077511,0.20074001266044195,-157.90626095302886,-0.9265697369621605,-0.3761230151770463,0.7112726584535004,-96.70463662587096,-0.1167511084438487,-0.9931612047785258,0.10518948844245973,-157.90626095302886,-0.9265697369621605,-0.3761230151770463,0.7112726584535004,6,6,1,0,5,5
-8.054265975609756,-34.956215479452055,1.2863801682199327,1.2814920296662955,0.219241120122909,-158.8248416134569,-0.9324805024031377,-0.3612203103896456,0.7207852798593676,-96.82079003869468,-0.11876426263276346,-0.9929224793110971,0.1068324899018729,-158.8248416134569,-0.9324805024031377,-0.3612203103896456,0.7207852798593676,5,5,1,0,4,4
-8.054265975609756,-34.956013561643836,1.2785086973864588,1.2593951248513533,0.23838528024392985,-159.75497500161708,-0.9382213857846398,-0.3460355924704137,0.730555801269167,-96.94102043072469,-0.12084756424121243,-0.9926710765490078,0.10852765262685829,-159.75497500161708,-0.9382213857846398,-0.3460355924704137,0.730555801269167,5,5,1,0,4,4
-8.054265975609756,-34.955811643835624,1.270978295380346,1.2373039650068616,0.258029401300352,-160.6963810413082,-0.9437800735043859,-0.3305740051124046,0.7405948545546963,-97.06554514467939,-0.12300471495355068,-0.9924060862868566,0.11027750028667614,-160.6963810413082,-0.9437800735043859,-0.3305740051124046,0.7405948545546963,5,5,1,0,4,4
-8.054265975609756,-34.9556097260274,1.2637950590546063,1.2152188634408605,0.27806754404029543,-161.64874849792764,-0.9491442292474873,-0.31484159840496506,0.7509136641273051,-97.19459716680639,-0.125239679340858,-0.9921265154800566,0.11208472201983052,-161.64874849792764,-0.9491442292474873,-0.31484159840496506,0.7509136641273051,5,5,1,0,4,4
-8.054265975609756,-34.95540780821918,1.2569649403164234,1.1931401565727588,0.29842034645160664,-162.61173463676326,-0.9543015544633534,-0.29884534988657163,0.7615240887965974,-97.32842655190763,-0.12755670840200956,-0.9918312790700063,0.11395218622104285,-162.61173463676326,-0.9543015544633534,-0.29884534988657163,0.7615240887965974,5,5,1,0,4,4
-8.054265975609756,-34.95520589041096,1.2504937252977728,1.171068206087752,0.3190275917814265,-163.58496506022263,-0.9592398525160357,-0.28259317993365307,0.7724386672367713,-97.46730200616108,-0.12996036565627542,-0.9915191896067808,0.1158829557314504,-163.58496506022263,-0.9592398525160357,-0.28259317993365307,0.7724386672367713,5,5,1,0,4,4
-8.054265975609756,-34.95500397260274,1.2443870132573145,1.149003401349204,0.3398429968003544,-164.56803373683292,-0.9639470960436651,-0.266093960902883,0.78367066741379,-97.61151264820202,-0.13245555610938212,-0.9911889454870622,0.11788030459917952,-164.56803373683292,-0.9639470960436651,-0.266093960902883,0.78367066741379,5,5,1,0,4,4
-8.054265975609756,-34.95480205479452,1.2386501953529467,1.1269461620855792,0.3608305386812457,-165.56050323531193,-0.9684114969836538,-0.24935751945726187,0.7952341403905637,-97.76136997221347,-0.1350475584653721,-0.9908391175930338,0.11994773660361395,-165.56050323531193,-0.9684114969836538,-0.24935751945726187,0.7952341403905637,5,5,2,0,3,3
-8.054265975609756,-34.9546001369863,1.2332884334424206,1.1048969413886325,0.381961843421824,-166.561905174306,-0.9726215786277128,-0.23239463158114468,0.8071439789670005,-97.91721004052437,-0.13774206101358785,-0.9904681340799052,0.12208900576560858,-166.561905174306,-0.9726215786277128,-0.23239463158114468,0.8071439789670005,5,5,2,0,3,3
-8.054265975609756,-34.954398219178074,1.2283066390796271,1.0828562290800108,0.4032143090596539,-167.57174089640003,-0.9765662489897318,-0.21521700986243006,0.8194159816695937,-98.07939593721342,-0.14054520167960624,-0.9900742630150724,0.12430813909396134,-167.57174089640003,-0.9765662489897318,-0.21521700986243006,0.8194159816695937,5,5,2,0,3,3
-8.054265975609756,-34.954196301369855,1.223709452886017,1.0608245554985165,0.4245697413196561,-168.58948237230007,-0.9802348746948332,-0.19783728271487344,0.832066922666376,-98.24832051942565,-0.14346361280716122,-0.989655592517072,0.12660946185808422,-168.58948237230007,-0.9802348746948332,-0.19783728271487344,0.832066922666376,5,5,2,0,3,3
-8.054265975609756,-34.95399438356164,1.2195012244720012,1.0388024957425883,0.4460133501050943,-169.61457333896703,-0.9836173545373135,-0.18026896530744574,0.845114628264133,-98.42440950928176,-0.14650447133014957,-0.9892100079761998,0.1289976257233498,-169.61457333896703,-0.9836173545373135,-0.18026896530744574,0.845114628264133,5,4,2,1,3,2
-8.054265975609756,-34.95379246575342,1.215685993101898,1.016790674471431,0.467533002808109,-170.64643067134026,-0.9867041918011612,-0.162526422104276,0.8585780607149321,-98.60812497592119,-0.14967555509076663,-0.988735165860035,0.13147764013128538,-170.64643067134026,-0.9867041918011612,-0.162526422104276,0.8585780607149321,5,4,2,1,3,2
-8.054265975609756,-34.953590547945204,1.2122674692862891,0.9947897713311026,0.4891186624646217,-171.68444598460195,-0.9894865644058936,-0.14462482103781996,0.8724774101608754,-98.79996926588524,-0.15298530618695227,-0.9882284635097719,0.13405490737077935,-171.68444598460195,-0.9894865644058936,-0.14462482103781996,0.8724774101608754,5,4,2,1,3,2
-8.054265975609756,-34.953388630136985,1.2092490174838737,0.972800527096638,0.510761960450372,-172.72798746090285,-0.9919563919254959,-0.12658007946810587,0.8868341956606942,-99.00048945009539,-0.15644290237766803,-0.9876870042152278,0.1367352618581043,-172.72798746090285,-0.9919563919254959,-0.12658007946810587,0.8868341956606942,5,4,2,1,3,2
-8.054265975609756,-34.953186712328765,1.2066336400964943,0.9508237506579306,0.5324558681516732,-173.776401889967,-0.9941063985292858,-0.10840880224009802,0.9016713763543164,-99.2102823674949,-0.16005833774308748,-0.9871075567124992,0.13952501422564237,-173.776401889967,-0.9941063985292858,-0.10840880224009802,0.9016713763543164,5,4,2,1,3,2
-8.054265975609756,-34.952984794520546,1.2044239629253284,0.9288603269771376,0.554194442257935,-174.82901691063853,-0.995930170921704,-0.0901282122748786,0.9170134739813846,-99.43000035991993,-0.16384251400240527,-0.9864865080706231,0.14243100092105976,-174.82901691063853,-0.995930170921704,-0.0901282122748786,0.9170134739813846,5,4,2,1,3,2
-8.054265975609756,-34.95278287671233,1.2026222222525056,0.9069112261792232,0.5759726253427749,-175.88514343542656,-0.9974222104009955,-0.07175607429892002,0.9328867081142976,-99.66035781002316,-0.16780734413320925,-0.9858198087150403,0.14546064013741444,-175.88514343542656,-0.9974222104009955,-0.07175607429892002,0.9328867081142976,5,4,2,1,3,2
-8.054265975609756,-34.95258095890411,1.2012302536864845,0.8849775139679749,0.597786088390436,-176.9440782392849,-0.9985779782293664,-0.05331061240832733,0.949319145693929,-99.90213861497655,-0.17196587022500928,-0.9851029080648149,0.14862199503747653,-176.9440782392849,-0.9985779782293664,-0.05331061240832733,0.949319145693929,5,4,3,1,2,1
-8.054265975609756,-34.95237904109589,1.2002494829072428,0.8630603635954541,0.6196311054302556,-178.00510668852658,-0.9993939335903561,-0.034810422330028776,0.966340866647144,-100.15620475400773,-0.17633239784421303,-0.9843306789237599,0.15192384540674372,-178.00510668852658,-0.9993939335903561,-0.034810422330028776,0.966340866647144,5,4,3,1,2,1
-8.054265975609756,-34.952177123287676,1.1996809184095358,0.8411610696601449,0.6415044529647463,-179.06750558464682,-0.9998675635190692,-0.016274379325802207,0.983984147647484,-100.4235061386255,-0.1809226496004475,-0.9834973283448988,0.15537576907576842,-179.06750558464682,-0.9998675635190692,-0.016274379325802207,0.983984147647484,5,4,3,1,2,1
-8.054265975609756,-34.95197520547946,1.1995251463406005,0.8192810640644628,0.663403328711202,179.86945390455574,-0.9999974043129801,0.002278457219735925,1.0022836663835784,-100.70509197207615,-0.18575394110044732,-0.9825962921595275,0.15898823470266246,179.86945390455574,-0.9999974043129801,0.002278457219735925,1.0022836663835784,5,4,3,1,2,1
-8.054265975609756,-34.95177328767124,1.1997823274834352,0.7974219345360287,0.6853252854898649,178.806503256523,-0.9997830540672378,0.020828941403408102,1.021276729045788,-101.00212389047823,-0.19084538306747267,-0.9816201096971423,0.1627727078069213,178.806503256523,-0.9997830540672378,0.020828941403408102,1.021276729045788,5,3,3,2,2,0
-8.054265975609756,-34.95157136986302,1.2004521964280304,0.7755854461905459,0.7072681770960078,177.74437357790208,-0.9992251761250275,0.03935793945200674,1.0410035241836408,-101.31589121513912,-0.19621811412624385,-0.9805602743782457,0.16674177231926218,177.74437357790208,-0.9992251761250275,0.03935793945200674,1.0410035241836408,5,3,3,2,2,0
-8.054265975609756,-34.9513694520548,1.201534062940775,0.7537735667502957,0.7292301137135643,176.68379259251415,-0.9983254933847816,0.057846428221908094,1.0615074065597516,-101.64782871529584,-0.20189556961102922,-0.9794070547894976,0.1709092703603234,176.68379259251415,-0.9983254933847816,0.057846428221908094,1.0615074065597516,5,3,3,2,2,0
-8.054265975609756,-34.95116753424658,1.2030268155098038,0.7319884961113455,0.7512094249780863,175.62548166405395,-0.9970867735598966,0.07627559237341604,1.0828352152230967,-101.99953736761007,-0.20790379279884078,-0.9781492794762242,0.17529046352035796,175.62548166405395,-0.9970867735598966,0.07627559237341604,1.0828352152230967,5,3,3,2,2,0
-8.054265975609756,-34.95096561643836,1.204928927030289,0.7102327012094614,0.7732046292019277,174.57015288384216,-0.9955128056372768,0.09462691906744804,1.1050376307123038,-102.37280870687388,-0.21427179622377024,-0.9767740769200619,0.17990221959981093,174.57015288384216,-0.9955128056372768,0.09462691906744804,1.1050376307123038,5,3,3,2,2,0
-8.054265975609756,-34.95076369863014,1.2072384625592858,0.6885089572529263,0.7952144076147628,173.51850625274676,-0.9936083679252217,0.11288228908459166,1.1281695771211722,-102.76965349765072,-0.22103198224077225,-0.9752665598833556,0.18476322962687183,173.51850625274676,-0.9936083679252217,0.11288228908459166,1.1281695771211722,5,3,3,2,2,0
-8.054265975609756,-34.95056178082192,1.2099530890501298,0.6668203967246713,0.8172375826839042,172.4712269841572,-0.9913791882136813,0.13102406335014272,1.1522906757496498,-103.19233562635155,-0.2282206338247085,-0.9736094403284349,0.18989426103812695,172.4712269841572,-0.9913791882136813,0.13102406335014272,1.1522906757496498,5,3,3,2,2,0
-8.054265975609756,-34.9503598630137,1.2130700869488775,0.6451705678977182,0.8392730997938219,171.42898295400002,-0.9888318966917774,0.1490351639209424,1.1774657582070058,-103.64341232719076,-0.23587848876638726,-0.9717825572304153,0.19531845425360503,171.42898295400002,-0.9888318966917774,0.1490351639209424,1.1774657582070058,5,3,4,2,1,-1
-8.054265975609756,-34.950157945205476,1.2165863635314045,0.6235635050218794,0.8613200116912866,170.3924223188698,-0.9859739723657432,0.16689914864167718,1.2037654482930402,-104.12578212611542,-0.24405141301540711,-0.9697622944851915,0.20106167157886273,170.3924223188698,-0.9859739723657432,0.16689914864167718,1.2037654482930402,5,3,4,2,1,-1
-8.054265975609756,-34.94995602739726,1.220498467815278,0.6020038129709864,0.883377465216563,169.36217132280385,-0.9828136838083836,0.18460027876196292,1.2312668236274826,-104.64274223022511,-0.252791191962912,-0.9675208593441126,0.2071529095301141,169.36217132280385,-0.9828136838083836,0.18460027876196292,1.2312668236274826,5,3,4,2,1,-1
-8.054265975609756,-34.949754109589044,1.2248026069042128,0.5804967698337143,0.9054446899628144,168.33883230768558,-0.9793600251286022,0.20212357898103717,1.2600541701085672,-105.1980575282522,-0.26215646199182985,-0.9650253827935958,0.21362478845803673,168.33883230768558,-0.9793600251286022,0.20212357898103717,1.2600541701085672,5,2,4,3,1,-2
-8.054265975609756,-34.949552191780825,1.2294946635710056,0.5590484519840926,0.9275209885090578,167.32298194127117,-0.9756226480973328,0.21945488948653646,1.2902198447203184,-105.7960439254675,-0.27221380858183714,-0.9622367912407896,0.2205141369131745,167.32298194127117,-0.9756226480973328,0.21945488948653646,1.2902198447203184,5,2,4,3,1,-2
-8.054265975609756,-34.949350273972605,1.23457021491256,0.5376658873919922,0.9496057280152927,166.31516967075856,-0.9716117913785961,0.23658090974141485,1.3218652653266256,-106.44166945255166,-0.283039061566897,-0.9591083826280168,0.22786269286279948,166.31516967075856,-0.9716117913785961,0.23658090974141485,1.3218652653266256,5,2,4,3,1,-2
-8.054265975609756,-34.949148356164386,1.2400245518857311,0.5163572447308088,0.9716983329479496,165.3159164083604,-0.9673382078194473,0.2534892338791918,1.3551020497795199,-107.14067750247428,-0.29471882239137215,-0.9555840181419124,0.23571794995336282,165.3159164083604,-0.9673382078194473,0.2534892338791918,1.3551020497795199,5,2,4,3,1,-2
-8.054265975609756,-34.948946438356174,1.2458526995355526,0.4951320680670325,0.9937982787461488,164.3257134508781,-0.9628130907291141,0.27016837772146945,1.390053331307948,-107.89973772112155,-0.3073522617495079,-0.9515958108343384,0.24413418507302106,164.3257134508781,-0.9628130907291141,0.27016837772146945,1.390053331307948,5,2,4,3,1,-2
-8.054265975609756,-34.94874452054795,1.252049437734451,0.4740015700299658,1.0159050863345538,163.34502163221492,-0.9580480000399247,0.2866077975553009,1.426855282860225,-108.72663157090342,-0.32105322741657444,-0.947061151756,0.2531737142086953,163.34502163221492,-0.9580480000399247,0.2866077975553009,1.426855282860225,5,2,4,3,1,-2
-8.054265975609756,-34.94854260273973,1.258609322248596,0.4529790004799031,1.0380183173017867,162.37427070547733,-0.953054789192976,0.30279790091137027,1.4656588901527146,-109.6304814764203,-0.33595269882200623,-0.9418788585344775,0.262908438039368,162.37427070547733,-0.953054789192976,0.30279790091137027,1.4656588901527146,5,2,4,3,1,-2
-8.054265975609756,-34.94834068493151,1.2655267059618152,0.43208011326808704,1.0601375696967534,161.41385894674204,-0.9478455335166115,0.31873004971701396,1.5066320221400626,-110.62203482497438,-0.3522016123832274,-0.9359241551721245,0.27342175838283816,161.41385894674204,-0.9478455335166115,0.31873004971701396,1.5066320221400626,5,2,5,3,0,-3
-8.054265975609756,-34.94813876712329,1.2727957600823894,0.4113237612989803,1.0822624743229052,160.46415297259202,-0.942432460801172,0.334396556244599,1.5499618587301467,-111.71401697616798,-0.36997405141547385,-0.9290420880020562,0.28481097361990254,160.46415297259202,-0.942432460801172,0.334396556244599,1.5499618587301467,5,2,5,3,0,-3
-8.054265975609756,-34.94793684931507,1.2804104951910575,0.39073266034212667,1.104392691475033,159.52548775935102,-0.9368278846799221,0.34979067238298756,1.5958577498253328,-112.92157081226327,-0.38947073199921356,-0.9210388422406499,0.29719029883861686,159.52548775935102,-0.9368278846799221,0.34979067238298756,1.5958577498253328,5,2,5,3,0,-3
