rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23,lat,lon
-93.36511721093164,-92.26861864660322,-92.79425185283552,-96.73460418317423,-81.38896667445594,-80.9207917486228,-90.86483934118804,-83.44146768077043,-96.12392980588508,8,4,4,4,4,0,-8.05955,-34.950157945205476
-93.6374518682106,-92.77064767903768,-92.73904030565669,-96.77002207812885,-81.38896667445594,-80.9207917486228,-90.86821212517923,-83.33664201346866,-96.12392980588508,8,4,4,4,4,0,-8.05955,-34.94995602739726
-93.6374518682106,-92.6939169167808,-92.50297224083396,-96.75553939166569,-81.38896667445594,-80.61792888602116,-90.98855250777255,-83.50483292491495,-96.12392980588508,8,4,4,4,4,0,-8.05955,-34.949754109589044
-93.36900506676996,-92.6883827846637,-92.45826024582394,-96.75062946493642,-81.49118912570495,-80.61792888602116,-91.1147035721843,-83.9528621742528,-96.118240300288,8,4,4,4,4,0,-8.05955,-34.949552191780825
-93.18494245172118,-92.60064709220556,-92.16778394937971,-96.75062946493642,-80.56143250243805,-80.58096486858709,-91.05409763027251,-83.9528621742528,-96.13225513968989,8,4,4,4,4,0,-8.05955,-34.949350273972605
-93.06544848688056,-92.4221136577634,-92.0165021478496,-96.72805529168363,-80.5568402791337,-80.48480137983611,-92.98420358008116,-84.19779509608408,-96.01647648609458,8,4,5,4,3,-1,-8.05955,-34.949148356164386
-92.99073823700682,-92.36885045748379,-91.95899204094648,-96.67994583130245,-80.06285354464356,-80.22039491197803,-92.96892959135084,-84.19779509608408,-96.01647648609458,8,4,5,4,3,-1,-8.05955,-34.948946438356174
-93.26724854553669,-92.36719907150149,-91.89109461819494,-96.67994583130245,-80.06285354464356,-80.25990820383123,-92.76842589965791,-85.36558788334578,-96.04437472039842,8,4,5,4,3,-1,-8.05955,-34.94874452054795
-93.23996257823013,-91.90574843065346,-92.20077098926599,-96.6660120376298,-77.87775581263708,-80.9600597412897,-92.76842589965791,-85.36558788334578,-96.02802040863268,8,4,5,4,3,-1,-8.05955,-34.94854260273973
-93.37626565043293,-91.70239509500135,-92.26751471633163,-95.78365258931535,-76.87135199274987,-78.77962996661576,-92.86083418268093,-85.52877906673515,-95.95305767499605,8,4,5,4,3,-1,-8.05955,-34.94834068493151
-92.97706528525572,-91.91282514691922,-92.17807962751093,-95.77486794258759,-76.88154571760603,-78.73692200670747,-92.82194781567509,-85.63627194812113,-95.93628277179087,8,4,5,4,3,-1,-8.05955,-34.94813876712329
-92.55528496487335,-91.89460106485916,-92.36514457240284,-95.1740537686897,-76.88814189117332,-78.72169235441478,-92.65384618741056,-85.89829149949131,-95.85682754712477,8,4,5,4,3,-1,-8.05955,-34.94793684931507
-90.92273814403542,-90.7078673669013,-91.13799935468292,-95.01429012843315,-77.03074348934918,-78.46844973869601,-92.30438980050621,-85.9893200895582,-95.85836843859644,8,3,5,5,3,-2,-8.05955,-34.94773493150685
-91.0780960754042,-89.817133582345,-91.08581421572836,-94.9915306513471,-76.26823938380375,-78.09731642759266,-92.01696419574353,-85.96232368421967,-95.85599076615763,8,3,5,5,3,-2,-8.05955,-34.94753301369863
-91.15128226798815,-88.11028939853925,-91.11764648024565,-95.3838548450665,-76.27521658332346,-78.09731642759266,-91.87627801471642,-86.10439744628428,-95.7757714254153,8,3,5,5,3,-2,-8.05955,-34.94733109589041
-91.01906199419021,-88.08876650705268,-91.18270347028113,-95.50930674860943,-76.52786791993458,-78.09731642759266,-91.87627801471642,-86.1313371204067,-95.7757714254153,8,3,5,5,3,-2,-8.05955,-34.94712917808219
-90.87321542809737,-87.83107017335375,-90.34351020399427,-95.4821416177046,-76.66443494558456,-78.09731642759266,-91.26516405349766,-87.82808239484865,-95.84712743245835,8,3,6,5,2,-3,-8.05955,-34.94692726027397
-90.38404410928958,-87.83009650178438,-90.1344891687502,-93.69415113906022,-77.10782090282929,-78.09731642759266,-91.34268681049541,-89.88171081810566,-95.85328077081101,8,3,6,5,2,-3,-8.05955,-34.946725342465754
-89.5192822537497,-87.4835410538862,-90.1344891687502,-93.1438136472206,-77.10782090282929,-77.38614541694072,-90.99151220024878,-90.518379009113,-95.95922733170427,8,3,6,5,2,-3,-8.05955,-34.94652342465753
-89.60523692707147,-87.4835410538862,-90.15948737099781,-93.15840990105248,-77.88743657117143,-75.2133810121281,-90.16319996965154,-90.5065483873692,-95.98796996604456,8,3,6,5,2,-3,-8.05955,-34.94632150684932
-89.5582711235253,-87.47213288665907,-90.28034699217876,-93.14120209392915,-75.67444421691759,-71.70968726634798,-90.16319996965154,-90.04846822110132,-95.98796996604456,8,3,6,5,2,-3,-8.05955,-34.946119589041096
-89.47986716493998,-86.95084255781352,-89.67467949870165,-93.6635372821971,-75.48160083093842,-71.70968726634798,-90.18423012604346,-89.98668845313057,-95.98917579794536,8,3,6,5,2,-3,-8.05955,-34.94591767123288
-89.43227774709094,-86.34040038569134,-89.53773686247581,-93.6635372821971,-75.09620067535678,-71.70968726634798,-89.57912332636015,-89.80777067940781,-95.993543429786,8,3,6,5,2,-3,-8.05955,-34.94571575342466
-89.06383375864674,-85.50831052997728,-89.50333446750072,-93.5888207686854,-75.09620067535678,-71.70968726634798,-89.55108433921123,-89.04233566104584,-95.99695748762629,8,3,6,5,2,-3,-8.05955,-34.94551383561644
-89.05765048365379,-85.28512789732666,-89.50333446750072,-93.5888207686854,-75.09620067535678,-71.70968726634798,-89.55108433921123,-89.04233566104584,-95.99695748762629,8,3,6,5,2,-3,-8.05955,-34.94531191780822
-89.68436477285377,-97.81313594735155,-87.62937656679178,-96.94289841459671,-92.17608649280784,-89.19867935384389,-85.54757229183298,-87.95923689723381,-64.58383992330499,8,8,2,0,6,6,-8.05938987804878,-34.95985
-89.68573546139706,-97.64862130542728,-87.62937656679178,-96.95186584115982,-92.17608649280784,-89.26440843004532,-85.54757229183298,-87.1536877844275,-64.84222779424685,8,8,2,0,6,6,-8.05938987804878,-34.959648082191784
-89.68573546139706,-97.64472320343194,-88.71452831874218,-96.701173765336,-92.17608649280784,-89.78805205894173,-85.42641015753752,-84.66857214140114,-64.84222779424685,8,8,2,0,6,6,-8.05938987804878,-34.95944616438357
-89.68573546139706,-97.65175373713971,-88.71452831874218,-96.74805509270165,-92.17608649280784,-89.78805205894173,-85.14073936563284,-80.02859020072353,-64.84946617671547,8,8,2,0,6,6,-8.05938987804878,-34.959244246575345
-89.81458259853838,-97.58620005821234,-89.06718067824227,-96.76148553617712,-92.16570016395175,-90.58542998421106,-85.2268924855244,-80.00358666303809,-73.74690855475106,8,7,2,1,6,5,-8.05938987804878,-34.959042328767126
-89.81458259853838,-97.58620005821234,-89.06218353791401,-96.6316273866863,-92.16570016395175,-90.58228269683659,-85.28684981013355,-79.94505341981758,-73.64536893480806,8,7,2,1,6,5,-8.05938987804878,-34.958840410958906
-89.80235749886519,-97.58620005821234,-89.38312221335251,-96.68424022507651,-92.17109932076728,-90.57806874885536,-85.28684981013355,-79.91651579753972,-73.64536893480806,8,7,2,1,6,5,-8.05938987804878,-34.958638493150694
-89.78239678176716,-97.58620005821234,-89.40977931082399,-96.71921319482136,-92.20268211652426,-90.61488248573102,-85.2262632161274,-79.90279319484831,-75.59129284859365,8,7,2,1,6,5,-8.05938987804878,-34.95843657534247
-89.94875563873073,-98.03173829517908,-90.44439839767529,-96.71445051048714,-92.28806295355444,-90.61488248573102,-85.34902217462621,-79.66040894846044,-75.66331750438903,8,7,2,1,6,5,-8.05938987804878,-34.95823465753425
-90.08720203169322,-98.03123498879302,-90.45695950920523,-96.62591255700336,-92.28806295355444,-90.70901177446044,-87.07056886686598,-79.58614786589517,-75.62131519179276,8,7,2,1,6,5,-8.05938987804878,-34.958032739726036
-90.7422962038205,-97.55310757372068,-91.79782050916984,-98.52978573732936,-91.85825031076057,-93.50573030037724,-87.46680183471403,-73.81727319452743,-80.54396242265086,8,7,2,1,6,5,-8.05938987804878,-34.95783082191781
-90.86252833099005,-97.39711338096,-91.75406684353771,-98.43861139537898,-91.19497015859474,-93.48754167845327,-87.45611857285374,-73.86777001018383,-80.54396242265086,8,7,2,1,6,5,-8.05938987804878,-34.95762890410959
-90.89572601190115,-97.37525156006984,-92.52680645215315,-98.45312964610876,-91.19497015859474,-92.80860719539132,-87.42664544487594,-73.86777001018383,-80.53701405254549,8,7,2,1,6,5,-8.05938987804878,-34.95742698630137
-91.70423049090246,-97.37525156006984,-92.52680645215315,-98.45607884604809,-91.0074282781232,-92.46829766583988,-87.42664544487594,-72.25916845775353,-79.83473054956427,8,7,2,1,6,5,-8.05938987804878,-34.957225068493145
-92.17756800552677,-97.37622523163921,-92.67052663390976,-98.45108049265188,-91.0074282781232,-92.41615557726186,-87.07804995777414,-72.22797818504026,-79.67685683000991,8,7,2,1,6,5,-8.05938987804878,-34.957023150684925
-92.10343639384459,-97.36398857596805,-93.00383584369787,-98.78192484567606,-88.37021254991863,-92.45714313708343,-87.44452644909096,-72.22797818504026,-79.90364286788551,8,6,2,2,6,4,-8.05938987804878,-34.95682123287671
-92.18919952976616,-97.35986138062805,-93.00383584369787,-98.74887481504837,-88.37021254991863,-92.44495751940012,-87.5700200690768,-72.20103851091784,-79.90875916933767,8,6,2,2,6,4,-8.05938987804878,-34.95661931506849
-92.18919952976616,-97.3603979815058,-93.00383584369787,-98.71347639608213,-88.37021254991863,-92.45504219937976,-88.13682718620736,-72.20103851091784,-79.90875916933767,8,6,2,2,6,4,-8.05938987804878,-34.956417397260275
-91.85090578961041,-97.3143430090588,-92.99455351299663,-98.67395540729456,-88.38114389929147,-92.42804216380873,-88.5161471067163,-72.20103851091784,-79.9152927124267,8,6,2,2,6,4,-8.05938987804878,-34.956215479452055
-91.83450396269394,-97.33437529404405,-92.9277465500608,-98.94721671230776,-88.38114389929147,-92.38387140057041,-88.5161471067163,-72.20103851091784,-81.96973380940959,8,6,2,2,6,4,-8.05938987804878,-34.956013561643836
-92.15140266119008,-97.33437529404405,-92.82695824103388,-98.9179368822018,-88.40328506150514,-92.11703774803374,-88.5161471067163,-72.20103851091784,-89.02128151932855,8,6,2,2,6,4,-8.05938987804878,-34.955811643835624
-91.89288397740091,-97.23007509198952,-92.6640001842657,-98.97382758985172,-88.40328506150514,-91.97499364197931,-88.55669281338776,-73.02969201994371,-92.22447136461649,8,6,2,2,6,4,-8.05938987804878,-34.9556097260274
-91.50466404179588,-97.02979990116272,-92.56938950916664,-99.00651852600821,-88.40328506150514,-91.97499364197931,-88.55669281338776,-73.12667670102051,-92.22447136461649,8,6,2,2,6,4,-8.05938987804878,-34.95540780821918
-91.54294377274842,-97.05019591663027,-92.30205435151049,-99.40838788468099,-88.27847197620828,-91.90673838847326,-89.08960715829302,-73.12667670102051,-92.16541045897048,8,6,2,2,6,4,-8.05938987804878,-34.95520589041096
-91.51662714454832,-97.05019591663027,-92.33129483168214,-99.40838788468099,-88.27847197620828,-91.82266451068035,-89.55054567217476,-73.041644698846,-92.16541045897048,8,6,2,2,6,4,-8.05938987804878,-34.95500397260274
-91.50761472598171,-97.01174968583058,-92.33129483168214,-99.43840187118386,-88.29975825279999,-92.1686312161097,-89.55376907427289,-73.041644698846,-92.16541045897048,8,6,2,2,6,4,-8.05938987804878,-34.95480205479452
-91.63140864071673,-96.92184015386742,-92.59271226790787,-99.53030809129216,-88.2302391138557,-92.21503577134486,-89.62583474121101,-73.09718289643337,-92.19287031376184,8,6,2,2,6,4,-8.05938987804878,-34.9546001369863
-91.64641372218011,-96.65200077040787,-92.54553227231364,-99.6168056404439,-88.22523045368555,-92.24904828161579,-89.57062157224837,-73.82684091118395,-93.40100219106459,8,6,3,2,5,3,-8.05938987804878,-34.954398219178074
-91.43615814198671,-95.69999801152036,-91.25780508772804,-99.65117869814777,-83.52740531338104,-87.2757726373234,-89.54217565111172,-74.11849602443655,-93.33551413159657,8,5,3,3,5,2,-8.05938987804878,-34.954196301369855
-91.43615814198671,-95.69999801152036,-91.32503897812435,-99.65117869814777,-83.52740531338104,-87.2757726373234,-89.54217565111172,-74.11849602443655,-93.33551413159657,8,5,3,3,5,2,-8.05938987804878,-34.95399438356164
-91.43615814198671,-94.86267901772379,-91.33895062933115,-99.59812078579859,-83.46173905727656,-87.16979180538635,-89.54217565111172,-74.11849602443655,-93.33405662100719,8,5,3,3,5,2,-8.05938987804878,-34.95379246575342
-91.87695932263232,-94.43693284472927,-91.27896170993598,-99.59812078579859,-82.08051148286195,-87.04228523961531,-89.39973816193,-74.11849602443655,-93.81070489355965,8,5,3,3,5,2,-8.05938987804878,-34.953590547945204
-93.26596251339089,-94.41019114579329,-91.27896170993598,-99.2663824667202,-82.08051148286195,-87.00613061635967,-88.88987942968384,-74.10131293022735,-94.44388077178878,8,5,3,3,5,2,-8.05938987804878,-34.953388630136985
-93.26596251339089,-94.4198401666208,-91.27896170993598,-98.62863055447468,-82.08051148286195,-87.00002218543109,-88.88987942968384,-74.73372863163202,-95.35425708115262,8,5,3,3,5,2,-8.05938987804878,-34.953186712328765
-93.16162788314756,-93.98164092617016,-91.27604839158,-98.69102622082016,-82.08051148286195,-84.25521760087769,-88.88989834572615,-74.86627012865955,-95.49390240679178,8,5,3,3,5,2,-8.05938987804878,-34.952984794520546
-93.15527525615887,-92.49502535744058,-91.27604839158,-98.60280027582097,-82.08051148286195,-84.49254228073467,-89.52828233735579,-74.86627012865955,-95.40978707619652,8,5,3,3,5,2,-8.05938987804878,-34.95278287671233
-93.15527525615887,-92.51552853979244,-91.27604839158,-98.60280027582097,-81.72851570064745,-84.49254228073467,-89.4403292237666,-74.92450735185089,-95.42077743853535,8,5,3,3,5,2,-8.05938987804878,-34.95258095890411
-93.15527525615887,-90.9274442280837,-91.27604839158,-98.2210619451939,-81.72851570064745,-84.49254228073467,-89.70215065791595,-75.04009889925022,-95.39966593134143,8,5,3,3,5,2,-8.05938987804878,-34.95237904109589
-93.15527525615887,-90.57397935280642,-91.27604839158,-98.21717120615969,-81.61915313592883,-84.49254228073467,-89.75986666034247,-75.04009889925022,-95.39966593134143,8,5,3,3,5,2,-8.05938987804878,-34.952177123287676
-93.21657233962151,-91.61010284937734,-92.21529163924278,-98.11472061568114,-80.87797769987695,-84.42179179307153,-88.36815630581115,-83.84889218298355,-95.956462215598,8,5,3,3,5,2,-8.05938987804878,-34.95197520547946
-93.21003772247238,-91.61760388553965,-92.32125461817171,-98.1530089909183,-80.87797769987695,-84.46441937914322,-88.42158820962929,-83.84889218298355,-95.5439389870855,8,5,3,3,5,2,-8.05938987804878,-34.95177328767124
-92.88206276407276,-91.62545529077812,-92.29171603796036,-95.85578360491432,-80.87797769987695,-81.07676524635794,-89.17869117302084,-83.85055158922471,-95.38899196043657,8,4,4,4,4,0,-8.05938987804878,-34.95157136986302
-92.88206276407276,-91.37208293833838,-92.29171603796036,-95.86368968607596,-80.85617169745261,-80.97025745911952,-89.28707636710426,-84.0514964839511,-95.43399306498172,8,4,4,4,4,0,-8.05938987804878,-34.9513694520548
-92.88206276407276,-91.53928578317804,-92.29171603796036,-95.86368968607596,-80.77218067381676,-80.97025745911952,-91.36697778765316,-84.11534323001365,-95.67592491027494,8,4,4,4,4,0,-8.05938987804878,-34.95116753424658
-93.0431400845451,-91.7029171010289,-92.42355960593645,-95.86368968607596,-80.77218067381676,-80.9991195285953,-91.36697778765316,-83.42428458656123,-95.7163470221271,8,4,4,4,4,0,-8.05938987804878,-34.95096561643836
-93.10755442848209,-91.76489885305313,-92.60132906608202,-95.86368968607596,-80.77218067381676,-81.0029759135121,-91.36697778765316,-83.42428458656123,-95.7317118065548,8,4,4,4,4,0,-8.05938987804878,-34.95076369863014
-93.23683764006027,-91.804670719283,-92.61331521915405,-95.91869990655607,-80.77218067381676,-80.94711672700952,-91.36697778765316,-83.42428458656123,-95.94419700230156,8,4,4,4,4,0,-8.05938987804878,-34.95056178082192
-93.55886420893948,-92.05469228936113,-92.77913307877859,-95.95349630042286,-80.70848873626818,-80.9207917486228,-90.9770010670417,-83.44146768077043,-96.0307076940699,8,4,4,4,4,0,-8.05938987804878,-34.9503598630137
-93.6374518682106,-92.26861864660322,-92.7917014079972,-96.73460418317423,-81.38896667445594,-80.9207917486228,-90.86483934118804,-83.33664201346866,-96.12392980588508,8,4,4,4,4,0,-8.05938987804878,-34.950157945205476
-93.6374518682106,-92.29110260556077,-92.72858834560157,-96.75062946493642,-81.38896667445594,-80.9207917486228,-90.98855250777255,-83.33664201346866,-96.12392980588508,8,4,4,4,4,0,-8.05938987804878,-34.94995602739726
-93.66532791545292,-92.89035431931288,-92.51596180352983,-96.75062946493642,-81.38896667445594,-80.9207917486228,-91.1147035721843,-83.50483292491495,-96.118240300288,8,4,4,4,4,0,-8.05938987804878,-34.949754109589044
