idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
8022,-87.74142857142859,-88.3957142857143,-89.5342857142857,-49.58,-89.66,-71.15,-88.7983333333333,-92.588,-97.6,-8.0522,-34.94777,False,1.0771803812093086,0.3499124341073888,1.1687177974176748,154.3507237539373,-0.9014605850388043,0.43286119440473836,-0.4801776157369159,-77.40353005374119,0.2180831137158356,-0.9759302001229422,-4.475037904101959,72.8283950462944,0.2952345901649667,0.955424793884963,3.2361546570512125,5,1,5,4,0,-4
8023,-88.58142857142859,-84.77,-89.5342857142857,-50.33,-77.0975,-64.27,-88.2616666666667,-94.332,-97.6,-8.0522,-34.94771,False,1.0800597357623074,0.34346091241616666,1.1750383151028378,154.03444530106606,-0.8990574255437251,0.4378307270791866,-0.4869886112273625,-77.16291035623155,0.22217970083062766,-0.9750057335927891,-4.38836549850275,72.92361345736988,0.2936463868315333,0.9559141172201536,3.255323954551388,5,1,5,4,0,-4
8024,-85.78,-88.78,-91.1357142857143,-50.78,-77.0325,-68.0814285714286,-88.095,-94.332,-97.6,-8.0522,-34.94765,False,1.0829718266456414,0.3370156798747172,1.1813620430255276,153.71985826079106,-0.8966399414801514,0.44276044916237794,-0.49379960525902933,-76.91308284320446,0.2264289051342369,-0.9740276951502512,-4.3016932602876174,73.01781277953944,0.29207438343283804,0.9563956056686623,3.274493279512764,5,1,5,4,0,-4
8025,-88.3042857142857,-98.2242857142857,-89.1857142857143,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-86.08,-8.05219,-34.95661,False,1.0949829795503048,1.3181906042603353,0.3742327606874593,-152.34947974789816,-0.8857947259429901,-0.46407726026124474,0.523910615709754,-86.63392138652576,0.05871536542706409,-0.9982747647129854,-17.00193394781877,22.331571228568947,0.9250004892886906,0.3799659127022884,0.41077374239496417,5,6,2,-1,3,4
8026,-88.48142857142858,-88.93,-89.42142857142859,-51.53,-73.22,-72.18285714285709,-88.7983333333333,-92.588,-97.6,-8.05219,-34.9478,False,1.0747548698944698,0.3533810903301654,1.1658866662898149,154.48412108714695,-0.9024659381406019,0.4307612221358872,-0.4773157677545229,-77.3454626618313,0.21907207477297677,-0.9757086788866148,-4.453824979280159,72.728484410155,0.2969001811269886,0.9549085204598194,3.2162611583298117,5,2,5,3,0,-3
8027,-88.58142857142859,-87.82142857142858,-89.5342857142857,-51.03,-77.0975,-63.03,-88.2616666666667,-94.332,-97.6,-8.05219,-34.947720000000004,False,1.0785829099923503,0.3447823890579025,1.174310226113677,154.06136640226646,-0.899263046250886,0.4374082459757437,-0.48640745085583204,-77.02441599006293,0.22453581644037188,-0.974465836823157,-4.339912679730264,72.85623766195111,0.29477027112149706,0.955568148937039,3.241738542022704,5,1,5,4,0,-4
8028,-88.31,-87.6157142857143,-85.84,-49.58,-68.59,-67.77,-88.095,-94.332,-97.6,-8.05219,-34.94765,False,1.0819802941660854,0.3372678295285249,1.1816855656993193,153.69392714871307,-0.896439463678571,0.4431662080525501,-0.49436267144465273,-76.73007963620114,0.22953879760813062,-0.9732995121711577,-4.240239655837084,72.96652726859617,0.2929303369991672,0.9561337864888754,3.264031292503492,5,1,5,4,0,-4
8029,-88.98,-88.6342857142857,-91.95,-46.33,-73.92,-69.4114285714286,-90.2,-96.65,-97.6,-8.05219,-34.9476,False,1.0844340950859668,0.33190594758666025,1.186956317327661,153.4328875580723,-0.8944111015281289,0.4472457729965026,-0.5000449706319269,-76.51168358524204,0.23324707621658433,-0.9724175036662056,-4.169044771919266,73.04446625124346,0.2916294453725005,0.9565313725078377,3.2799547085722187,5,1,5,4,0,-4
8030,-92.03,-91.4828571428571,-93.53714285714292,-58.59,-75.405,-82.53,-89.9383333333333,-91.772,-97.6,-8.05219,-34.945840000000004,False,1.183987388833584,0.1502310855747273,1.3736909350251645,145.00562833177028,-0.8192083844252493,0.5734959658858751,-0.7000611526800177,-58.98116216188555,0.5153198685035352,-0.856997918973844,-1.6630407080218466,75.40514121115051,0.25198252365675394,0.9677317850373488,3.8404718350847835,5,1,6,4,-1,-5
8031,-87.9757142857143,-87.6,-88.82857142857141,-51.09,-79.39,-80.47,-89.885,-89.898,-97.6,-8.05218,-34.94787,False,1.070452594983026,0.3611525005913814,1.15885182495039,154.83133973232864,-0.9050598104996681,0.4252843042228397,-0.46989635302450067,-77.44244916629057,0.21742014661122472,-0.9760781115502762,-4.489363689445164,72.5629944027671,0.29965704457781833,0.9540469881692869,3.1837962945721077,5,2,5,3,0,-3
8032,-92.03,-88.92,-93.09,-46.83,-72.96,-71.52,-87.2816666666667,-94.332,-97.6,-8.05218,-34.94756,False,1.085426015508708,0.32788312179682044,1.1914963723875611,153.19860825341422,-0.892574866120721,0.4508992219660365,-0.5051668370696114,-76.14403433494428,0.2394819331515998,-0.9709008207298894,-4.054171469023836,73.05543360390345,0.29144634422558985,0.9565871776464177,3.282206816449154,5,1,5,4,0,-4
8033,-86.85142857142858,-98.2242857142857,-98.79,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-83.52,-8.05217,-34.95665,False,1.0950810290364672,1.3227235330550822,0.3746357643927968,-152.0914252250182,-0.8836955907254995,-0.4680620716660457,0.5296643737712604,-86.54949370016178,0.060186300051494904,-0.9981871614512539,-16.584956387038464,21.57926071869349,0.929909674556759,0.36778797854979256,0.395509358180512,5,6,2,-1,3,4
8034,-85.69714285714291,-87.70571428571432,-88.29142857142858,-56.97,-75.015,-82.91,-90.57,-89.898,-97.6,-8.05217,-34.94798,False,1.0643466959009522,0.3732313499064097,1.1476249023394849,155.39677931015186,-0.9092127077837211,0.41633190125739067,-0.4579037420981863,-77.68144744431734,0.21334674556678865,-0.9769765432987938,-4.579289647485854,72.32890201187453,0.3035524662152274,0.9528147250408409,3.1388798678554233,5,2,5,3,0,-3
8035,-85.69714285714291,-88.47,-90.09,-54.09,-75.0275,-77.88285714285709,-89.885,-89.898,-97.6,-8.05217,-34.94793,False,1.0666531134586992,0.3678486705042426,1.152877477157512,155.12760642234704,-0.9072467737207771,0.4205987298759247,-0.46359903618171716,-77.49829069702592,0.2164687396462087,-0.9762895496500933,-4.510071760226061,72.41205412733272,0.3021693477942346,0.9532542605483633,3.154702048724981,5,2,5,3,0,-3
8036,-85.69714285714291,-86.05,-87.8857142857143,-64.03,-77.53375,-85.8157142857143,-92.83,-90.704,-97.6,-8.05216,-34.94813,False,1.056557713805352,0.3896286732477424,1.1322228495397553,156.18706600397547,-0.9148685478934031,0.40375182981061014,-0.4413222322926044,-78.04131537148791,0.2072063050913525,-0.9782972693053934,-4.721368246367236,72.02156818153207,0.3086589607860771,0.9511727739619438,3.081630196445763,5,2,5,3,0,-3
8037,-85.69714285714291,-85.03,-87.8857142857143,-57.22,-75.21,-77.78,-90.1916666666667,-90.792,-97.6,-8.05216,-34.94812,False,1.0570032569366359,0.3885503727939403,1.1332713628830908,156.13240217874898,-0.9144829266004694,0.4046244888241943,-0.4424625950408494,-78.00763379847506,0.20778136555756524,-0.9781752931489496,-4.707714238589643,72.03877087164226,0.3083733633568026,0.951265403960437,3.084784605276617,5,2,5,3,0,-3
8038,-83.91,-82.09,-87.8857142857143,-67.53,-80.25375,-84.53,-89.7716666666667,-90.792,-97.6,-8.05216,-34.9481,False,1.05789722599499,0.3863941780590385,1.1353686951773228,156.02321291141521,-0.9137101686520178,0.4063664943150471,-0.4447433204279134,-77.93970675705916,0.20894089549565242,-0.9779282704725715,-4.680406237145279,72.07308092788301,0.30780366807200943,0.9514498945932025,3.0910934250809987,5,2,5,3,0,-3
8039,-86.22714285714291,-87.2142857142857,-87.8857142857143,-66.72,-80.25375,-89.72,-89.7716666666667,-90.792,-97.6,-8.05216,-34.94808,False,1.0587950306622098,0.3842385324858966,1.1374664330691435,155.91420842511923,-0.9129354085033571,0.40810407974046103,-0.44702404566550485,-77.8710174687042,0.2101131385205851,-0.9776770780891968,-4.6530982544597626,72.10726445098584,0.30723596401883174,0.9516333655423286,3.097402247752477,5,2,5,3,0,-3
8040,-86.22714285714291,-87.28,-87.8857142857143,-58.09,-72.72,-81.99571428571429,-89.7716666666667,-90.792,-97.6,-8.05216,-34.94806,False,1.0596966611896037,0.3820834453665611,1.1395645743173255,155.80538903827056,-0.9121586680476108,0.40983724123804144,-0.4493047707536006,-77.80155323113289,0.2112982996128887,-0.9774216227302841,-4.6257902904139785,72.14132211540738,0.3066702414106005,0.9518158241136591,3.103711073286937,5,2,5,3,0,-3
8041,-86.22714285714291,-88.03,-87.8857142857143,-54.09,-77.9275,-69.41,-90.57,-90.792,-97.6,-8.05216,-34.94802,False,1.0615113607878026,0.3777749847239426,1.1437620580014938,155.58830680460343,-0.9105993335231948,0.4132902778763535,-0.4538662204784341,-77.66024769610821,0.2137082175579084,-0.9768975369752049,-4.571174417804011,72.20906254331477,0.3055447016726488,0.9521777330308517,3.116328732975333,5,2,5,3,0,-3
8042,-88.98,-89.24285714285709,-91.95,-54.33,-77.21,-73.19714285714291,-87.8933333333333,-96.138,-97.6,-8.05216,-34.947520000000004,False,1.0854510636048238,0.32414782388366303,1.1963590927404362,152.93822486517985,-0.8905165231492951,0.45495090064543336,-0.510884288858008,-75.5777804940257,0.24906548843117626,-0.9684866454797091,-3.8884819072287042,73.0156481559399,0.29211051566758267,0.9563845704717423,3.274050467803403,5,1,5,4,0,-4
8043,-80.64,-97.33,-88.0357142857143,-98.85,-98.2575,-93.28464285714293,-87.45,-98.544,-70.46,-8.05215,-34.95981,False,1.2935783110851315,1.6706543622252752,0.4089484903535524,-138.27847840374312,-0.7463882539868785,-0.6655107619794131,0.891641526276099,-87.1931625893977,0.04896896230482729,-0.9988003007262205,-20.39659926850768,-30.98590919852422,0.8572939385462349,-0.5148272554283468,-0.6005259483128628,6,7,2,-1,4,5
8044,-86.2528571428571,-97.33,-88.0357142857143,-98.85,-98.2575,-93.28464285714293,-87.45,-98.544,-75.35,-8.05215,-34.959790000000005,False,1.2921121526550974,1.668452429961757,0.4078178983682505,-138.35144208300994,-0.7472351475163466,-0.6645597296829111,0.8893582319993495,-87.1894525033601,0.04903363773462038,-0.9987971277344113,-20.369631417927756,-30.72037794972329,0.8596706363395455,-0.5108487026660251,-0.5942377011284289,6,7,2,-1,4,5
8045,-86.43428571428568,-98.10857142857141,-86.89,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-82.83,-8.05215,-34.95669,False,1.0952012887234974,1.3272593146931848,0.3751032112174711,-151.8334221317682,-0.881578953371029,-0.47203659706980466,0.5354444945229304,-86.4656428995805,0.06164705458911459,-0.9980980115502118,-16.190522291821747,20.8286960555179,0.9346477071547108,0.3555751165512599,0.3804375850166207,5,6,2,-1,3,4
8046,-84.1857142857143,-97.57714285714279,-94.84,-98.67,-94.1125,-91.83857142857141,-68.8766666666667,-87.162,-90.66,-8.05215,-34.95536,False,1.0341053770974675,1.1809681446901477,0.44866745167874666,-159.01305659907467,-0.9336620673750327,-0.35815519533434115,0.3836025986803614,-86.02696620167268,0.06928696350694223,-0.997596770588191,-14.398044308699376,38.61107541075287,0.781399860405343,0.6240306548227502,0.7986060485076626,4,5,2,-1,2,3
8047,-85.83142857142859,-86.9428571428572,-88.59,-59.84,-77.925,-86.53,-88.9766666666667,-92.284,-97.6,-8.05215,-34.94829,False,1.0485422952581405,0.4071198539056812,1.1158077513029103,157.04437613252404,-0.920807202351375,0.3900180715016085,-0.4235610565443641,-78.40337447952653,0.20102022795054916,-0.9795870905410653,-4.873077204857429,71.68799876121423,0.314191316812374,0.9493596875998614,3.021597468802079,4,2,5,2,-1,-3
8048,-79.28,-86.9428571428572,-89.62,-59.53,-77.925,-84.22,-88.9766666666667,-92.284,-97.6,-8.05215,-34.94828,False,1.048972709446908,0.4060401250247671,1.1168542687367564,156.98893624721342,-0.9204293865349087,0.3909088696908418,-0.42470272615097127,-78.37210584406985,0.20155479847582503,-0.9794772397617872,-4.859607646003368,71.70576714539145,0.31389688931413906,0.9494570779550316,3.024741914549023,4,2,5,2,-1,-3
8049,-85.83142857142859,-83.84,-89.62,-62.22,-77.925,-81.8271428571428,-88.9766666666667,-92.284,-97.6,-8.05215,-34.94826,False,1.0498364806231115,0.4038810329527223,1.1189476249044918,156.8781931136614,-0.9196721064256592,0.3926871740490018,-0.4269860652566657,-78.30906707312695,0.20263233053438645,-0.9792548895064058,-4.8326685426945115,71.7412041997737,0.31330959649473905,0.9496510394583391,3.031030808130019,4,2,5,2,-1,-3
8050,-85.7057142857143,-86.30857142857141,-89.62,-63.72,-81.47,-76.91,-88.9766666666667,-91.774,-97.6,-8.05215,-34.94824000000001,False,1.0507041674624882,0.4017224350178239,1.1210414074767865,156.76763247660313,-0.9189126469971565,0.39446108450477,-0.4292694042179079,-78.24535077986347,0.20372119433034397,-0.9790289449146119,-4.805729458502331,71.77650890044923,0.3127243779716303,0.949843915294643,3.037319704512486,4,2,5,2,-1,-3
8051,-85.69714285714281,-86.30857142857141,-89.29,-64.84,-77.925,-78.41,-88.9383333333333,-91.774,-97.6,-8.05215,-34.94822,False,1.0515757602738685,0.3995643392261733,1.123135614067374,156.65725470642565,-0.9181510305892795,0.39623059577453634,-0.43155274303861657,-78.18094614231802,0.2048215653760229,-0.9787993289520154,-4.77879039326294,71.8116819608736,0.31214122347366147,0.9500357133331176,3.0436086036975563,4,2,5,2,-1,-3
8052,-85.69714285714281,-86.30857142857141,-89.29,-63.34,-82.72,-82.8714285714286,-88.9383333333333,-91.774,-97.6,-8.05215,-34.94821,False,1.0520130183864895,0.3984854821857529,1.1241828756285384,156.60213451053124,-0.9177694204886301,0.39711370011114455,-0.4326944123936021,-78.14848225046761,0.20537612193104485,-0.9786831195747501,-4.765320867745976,71.82921934760095,0.311850417041362,0.9501312106183696,3.046753054341273,4,2,5,2,-1,-3
8053,-85.69714285714281,-86.30857142857141,-89.29,-61.78,-72.1,-86.03,-89.44,-91.236,-97.6,-8.05215,-34.948190000000004,False,1.0528904519551137,0.3963281550078482,1.1262777138142177,156.49203172132718,-0.917004610407712,0.39887660308797307,-0.43497775099585095,-78.08302430508829,0.20649409071490019,-0.9784478476136715,-4.7383818308126955,71.8641962747133,0.31127033945710647,0.9503214065642517,3.053041957745567,4,2,5,2,-1,-3
8054,-85.69714285714281,-86.30857142857141,-89.29,-71.53,-75.41,-84.6371428571429,-89.44,-91.236,-97.6,-8.05215,-34.94818,False,1.0533306249809136,0.3952496869827865,1.1273252898515176,156.4370492165314,-0.9166214159848948,0.3997564005214256,-0.43611942024275513,-78.05002740081375,0.2070575490785748,-0.9783287644598688,-4.72491231936977,71.8816359903874,0.3109810657763233,0.9504161071491908,3.0561864105025243,5,2,5,3,0,-3
8055,-85.69714285714281,-86.05,-89.29,-63.34,-77.925,-90.22,-90.1916666666667,-90.704,-97.6,-8.05215,-34.948159999999994,False,1.0542138774363654,0.3930931474237238,1.1294207543614676,156.3272222047538,-0.9158534622462966,0.4015126843469224,-0.4384027586270622,-77.98349048848993,0.2081935308495078,-0.9780876513444053,-4.697973310474347,71.91641836202004,0.31040404234261193,0.9506047183226927,3.06247531813214,5,2,5,3,0,-3
8056,-85.69714285714281,-86.05,-89.29,-58.59,-78.07,-85.6742857142857,-93.39,-90.704,-97.6,-8.05215,-34.94815,False,1.054656954430873,0.3920150780723711,1.1304686422525492,156.27237778384912,-0.9154687084704944,0.4023891695999842,-0.4395444277634239,-77.94994753787216,0.20876610181412553,-0.9779655999744236,-4.68450381300482,71.9337611914585,0.3101162900838349,0.9506986308103313,3.0656197729997525,5,2,5,3,0,-3
8057,-86.43428571428568,-98.10857142857141,-98.61,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-91.14,-90.41,-8.05214,-34.956720000000004,False,1.0957926947066032,1.3306284119760166,0.3749772476688061,-151.6536944613231,-0.8800939154457534,-0.47479964194948904,0.5394874724352692,-86.42689398445913,0.06232205028268008,-0.9980560916344147,-16.014493860638993,20.29633744176662,0.9379111101062494,0.3468756975333713,0.369838563373107,5,6,2,-1,3,4
8058,-89.16,-87.4757142857143,-88.95142857142858,-63.09,-82.905,-83.5142857142857,-84.39,-92.622,-97.6,-8.05214,-34.94846,False,1.0403512691493944,0.4257070616850056,1.0983872862568549,157.97094872773442,-0.9269937947307827,0.37507666487082814,-0.4046161549331167,-78.76457457849591,0.1948408290576057,-0.9808348746512559,-5.034031518934191,71.3260865781349,0.32018169567602756,0.9473561535948472,2.9588079718130404,4,2,5,2,-1,-3
8059,-87.82714285714279,-87.03857142857142,-90.14714285714292,-62.03,-82.905,-81.25571428571429,-87.57,-93.89,-97.6,-8.05214,-34.9484,False,1.0428500092187376,0.41922205372205495,1.1046548477017992,157.63410643513168,-0.9247727094007538,0.380519954729826,-0.41147403125293375,-78.58844703235641,0.19785499561585596,-0.9802312995971153,-4.954291381655467,71.4359291230682,0.31836491859328464,0.9479682371309132,2.9776152514528618,4,2,5,2,-1,-3
8060,-87.82714285714279,-86.9428571428572,-92.35,-62.22,-85.9925,-81.25571428571429,-87.57,-92.284,-97.6,-8.05214,-34.948370000000004,False,1.0441128473433745,0.4159810699445003,1.1077901378733346,157.4662927864558,-0.9236542392730579,0.3832268861561108,-0.4149029689483385,-78.49832440716659,0.19939659184958292,-0.9799188737639309,-4.9144213783911805,71.49038421997454,0.3174638062703161,0.9482703895558288,2.987018900505431,4,2,5,2,-1,-3
8061,-87.82714285714279,-86.9428571428572,-90.14714285714292,-61.53,-81.2125,-81.25571428571429,-87.57,-92.284,-97.6,-8.05214,-34.94835,False,1.044959705557543,0.4138209932997166,1.1098808845877688,157.35464298130984,-0.9229057084244314,0.38502604244076566,-0.4171889272394635,-78.4374585209874,0.20043745687642844,-0.9797064998666233,-4.887841400176122,71.52651668160976,0.3168657350268135,0.9484704033157372,2.993288003309909,4,2,5,2,-1,-3
8062,-87.1728571428571,-86.9428571428572,-90.14714285714292,-69.59,-81.2125,-82.03,-85.45,-92.284,-97.6,-8.05214,-34.94834,False,1.0453846208870008,0.41274113146959934,1.1109264229865947,157.29888602048754,-0.9225305862610899,0.38592397879993146,-0.41833190633173134,-78.4067866949731,0.20096188887823113,-0.9795990604418184,-4.87455141823128,71.54453191025176,0.31656749650954535,0.9485699869559857,2.996422555742023,4,2,5,2,-1,-3
8063,-86.64857142857142,-86.9428571428572,-90.14714285714292,-67.09,-77.925,-77.41,-86.14,-92.284,-97.6,-8.05214,-34.94833,False,1.0458105254225911,0.4116613885336562,1.1119720710009786,157.24317442131712,-0.9221548967057014,0.3868208196073438,-0.41947488538988337,-78.37595396602676,0.20148901398091734,-0.9794907744562976,-4.861261441028558,71.56251326059376,0.316269787632137,0.9486692898113246,2.999557108865393,4,2,5,2,-1,-3
8064,-86.64857142857142,-86.9428571428572,-90.14714285714292,-60.34,-77.925,-83.28,-87.57,-92.284,-97.6,-8.05214,-34.94831,False,1.046665297277345,0.4095022631107279,1.1140636946377656,157.13188750723788,-0.9214018267092,0.38861121154303996,-0.42176084339985576,-78.31380078062838,0.20255142499693776,-0.979271627400544,-4.8346815008354005,71.59837469379374,0.31567595353340416,0.9488670572639647,3.005826217179883,4,2,5,2,-1,-3
8065,-86.43428571428568,-98.10857142857141,-76.34,-98.54,-98.74,-93.42142857142859,-67.8783333333333,-95.63,-84.66,-8.05213,-34.95674,False,1.0958688830987924,1.332898015666734,0.375257837252075,-151.52479738540006,-0.8790235427617317,-0.476778367032958,0.5423954465827017,-86.38535460188861,0.06304562350381249,-0.9980106459136674,-15.829975031547049,19.922055790297513,0.9401570295453052,0.3407414852884046,0.3624303968170081,5,6,2,-1,3,4
8066,-83.2,-97.57714285714279,-87.46857142857141,-95.15,-94.1125,-91.83857142857141,-68.8766666666667,-87.162,-92.21,-8.05213,-34.95535,False,1.0316454236248718,1.1800240268454674,0.4510840126315449,-159.02621567945442,-0.9337442999954568,-0.3579407523962512,0.3833391565528087,-85.91611539155276,0.07121689468782012,-0.9974608533225873,-14.005958244809262,38.54515807048335,0.7821172745514163,0.6231312613312419,0.7967235625739618,4,5,2,-1,2,3
8067,-87.82714285714279,-90.39714285714292,-88.95142857142858,-67.09,-82.1725,-81.89571428571429,-86.4883333333333,-92.622,-97.6,-8.05213,-34.9486,False,1.033631054153551,0.4410630531016815,1.0841383869401977,158.74094819730516,-0.9319505983279542,0.3625852758678543,-0.3890606181469076,-79.01427414119134,0.19056443592978464,-0.9816746893746232,-5.151405531598408,71.009564126417,0.3254103187647946,0.9455729080517243,2.9057864902408985,4,2,5,2,-1,-3
8068,-87.82714285714279,-92.47,-88.95142857142858,-69.97,-91.22,-83.03142857142859,-86.4883333333333,-92.622,-97.6,-8.05213,-34.94853,False,1.0364537851703544,0.43349091364585735,1.0914373026758937,158.34342499347784,-0.9294125390853347,0.3690424531011997,-0.39707066300653365,-78.81991657694697,0.19389334982393439,-0.9810226138545703,-5.059599077252478,71.14138348194193,0.32323399711027595,0.9463190704577997,2.9276594631688737,4,2,5,2,-1,-3
8069,-88.98,-90.0257142857143,-91.95,-66.83,-80.2125,-81.02,-87.8933333333333,-96.138,-97.6,-8.05213,-34.9475,False,1.083505015928201,0.322861032291801,1.1994394423377388,152.75458733282386,-0.8890537978816574,0.45780273532625504,-0.5149325456086669,-74.91007640526672,0.2603347103720702,-0.965518429951231,-3.7087579622836806,72.89483549588901,0.2941264769270572,0.9557665068260539,3.2495085679181552,5,1,5,4,0,-4
8070,-86.59571428571432,-91.60857142857141,-89.59,-68.28,-88.525,-75.53,-91.075,-93.432,-97.6,-8.05212,-34.94885,False,1.0229207272516865,0.4683446106224808,1.0584884261410978,160.15712799638055,-0.9406270423532382,0.33944184655666615,-0.36086762475747947,-79.52393836176768,0.18182470252195804,-0.9833309603347193,-5.4081263254973155,70.46751224207432,0.334341300559794,0.9424520649560834,2.8188323230726144,4,2,5,2,-1,-3
8071,-87.52,-91.7157142857143,-88.6071428571429,-61.22,-91.2275,-81.3457142857143,-88.7516666666667,-93.432,-97.6,-8.05212,-34.94877,False,1.0259476370739848,0.4596760777627379,1.0668032971209973,159.6938889056925,-0.9378519255658894,0.34703568362972936,-0.37003249038522995,-79.32407414369142,0.18525373157110786,-0.9826907219155883,-5.304566410520006,70.6258712844248,0.3317351961311264,0.9433725455236882,2.8437517529819094,4,2,5,2,-1,-3
8072,-86.9228571428571,-90.54857142857142,-90.21142857142858,-69.84,-85.96,-81.14142857142859,-88.28,-92.962,-97.6,-8.05212,-34.94868,False,1.029432570715456,0.4499309374486309,1.076167107373877,159.17604014098907,-0.934677096591035,0.3554978552792591,-0.38034296183766025,-79.09002498185569,0.1892663961005118,-0.981925776882919,-5.188061891142354,70.80109874606742,0.32884853662128694,0.9443826766528695,2.871786161361127,4,2,5,2,-1,-3
8073,-88.15285714285709,-98.10857142857141,-87.59,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-87.29,-8.05211,-34.95677,False,1.0955084081015771,1.3363393202957612,0.376230440332774,-151.31761199729797,-0.8772937368876413,-0.47995385113333333,0.5470845521319424,-86.29964987428899,0.06453840636086947,-0.9979152239065197,-15.462346843933995,19.333802397889116,0.9436057960381588,0.331071142933347,0.3508574706973914,5,6,2,-1,3,4
8074,-84.11,-93.4528571428571,-94.1,-92.85,-90.33,-96.92,-89.5566666666667,-97.572,-95.605,-8.05211,-34.95332,False,0.9720316134539658,0.9571568528354696,0.6171757836271949,-171.39108649704337,-0.988733105872587,-0.14968916243852667,0.15139491289352694,-84.82973705059938,0.09011569460729002,-0.9959313036477193,-11.051696466279607,54.885105467720514,0.5752179176906028,0.8180002122051601,1.4220701182071742,4,4,3,0,1,1
8075,-89.12714285714279,-88.72,-91.1942857142857,-63.84,-87.85,-80.58571428571429,-92.73,-94.57,-97.6,-8.05211,-34.94903,False,1.0153100519568936,0.4880627109217111,1.0401872494534747,161.18919519317515,-0.9465884705946933,0.3224442080999432,-0.3406382162011417,-79.81980994641816,0.1767444453015863,-0.9842567759761853,-5.568813063950652,70.04467170284573,0.34128739090037097,0.9399589974102154,2.7541568263933,4,2,4,2,0,-2
8076,-89.9442857142857,-94.98,-90.01428571428568,-73.97,-89.255,-81.3714285714286,-91.3033333333333,-93.432,-97.6,-8.05211,-34.94894,False,1.018552262074056,0.4783014948229837,1.0495176246369526,160.66093861382197,-0.9435754041486086,0.3311577519639089,-0.3509605597050441,-79.60975521535178,0.18035167913941566,-0.9836021918598968,-5.453801132062383,70.22952163400554,0.33825308675520815,0.9410551786694411,2.7821037427826263,4,2,4,2,0,-2
8077,-91.42,-99.27,-93.53714285714292,-44.27,-75.405,-84.5342857142857,-89.9383333333333,-91.772,-97.6,-8.05211,-34.94587,False,1.1748452267497749,0.15773405001098445,1.372752656932566,144.89027895623101,-0.8180521478320131,0.5751440545006357,-0.7030652703802222,-56.845406805825114,0.5468999173462941,-0.8371979935514757,-1.5308065826994202,75.01299035534171,0.2586000394295486,0.965984482073618,3.735438262903996,5,1,6,4,-1,-5
8078,-88.15285714285709,-98.10857142857141,-87.84,-98.54,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-82.1,-8.0521,-34.956790000000005,False,1.0955990562658977,1.338611059640041,0.3765521105756563,-151.18870790794975,-0.8762117169950734,-0.4819263709328899,0.5500113289806642,-86.25850359953586,0.06525503046983164,-0.997868619106935,-15.29182672848899,18.96155659077163,0.9457368072830282,0.3249336722318947,0.3435772719530547,5,6,2,-1,3,4
8079,-93.67,-90.92,-89.75285714285721,-64.34,-91.5425,-84.13,-91.45,-95.204,-97.6,-8.0521,-34.94923,False,1.0073633108557059,0.5099646601607862,1.0198786466025338,162.35591806492087,-0.9529577498943309,0.3031031621681533,-0.31806568780385386,-80.13531639218395,0.17132185875612402,-0.9852151139280937,-5.750667901231118,69.56355096890994,0.3491682339370737,0.9370600537901853,2.6836921653046484,4,2,4,2,0,-2
8080,-82.16,-90.09714285714293,-81.28,-68.84,-87.8725,-78.28,-91.6983333333333,-95.204,-97.6,-8.0521,-34.94913,False,1.0107590514325029,0.4991083024775639,1.0302148970526332,161.76045842094896,-0.9497562733849391,0.31299044900116835,-0.3295481775399786,-79.9185130347082,0.17504861076335132,-0.984559791922167,-5.624493605683029,69.77761920083236,0.3456647655091376,0.9383580712529268,2.7146477306438728,4,2,4,2,0,-2
8081,-88.20285714285721,-87.97,-93.22857142857141,-59.71,-80.2125,-77.05571428571429,-87.8933333333333,-96.138,-97.6,-8.0521,-34.94749,False,1.0810627886316846,0.32267941131573824,1.2014722986246409,152.62214362366572,-0.8879931764448468,0.45985662829559315,-0.5178605427314957,-74.29029243809288,0.2707635499117329,-0.9626458850684381,-3.5553008718575825,72.75907460089982,0.29639031360890516,0.9550668992268629,3.222328312952558,5,1,5,4,0,-4
8082,-88.15285714285709,-97.58714285714292,-90.05,-101.13,-98.52,-93.42142857142859,-67.8783333333333,-95.63,-86.29,-8.05209,-34.95682,False,1.0962290799408942,1.3419833782009192,0.3765396962299977,-151.00940778800194,-0.8746992995739773,-0.48466600388803166,0.5540944232196007,-86.2206028220114,0.06591509960732411,-0.9978252350205202,-15.138037277723353,18.43098370448031,0.9487051801227264,0.31616211222773855,0.33325644136025395,5,6,2,-1,3,4
